league,season,match_id,date,home_team,away_team,home_goals,away_goals,h_a,team,shot_id,minute,result,player,player_id,player_assisted,situation,shotType,lastAction,X,Y,xG
EPL,2016,461,2016-08-13 15:30:00,Hull,Leicester,2,1,a,Leicester,112260,72,BlockedShot,Riyad Mahrez,750,Jamie Vardy,OpenPlay,LeftFoot,LayOff,0.9159999847412108,0.705999984741211,0.0576362982392311
EPL,2016,461,2016-08-13 15:30:00,Hull,Leicester,2,1,a,Leicester,112261,74,MissedShots,Shinji Okazaki,754,Ahmed Musa,OpenPlay,LeftFoot,Pass,0.76,0.53,0.0239164996892213
EPL,2016,461,2016-08-13 15:30:00,Hull,Leicester,2,1,a,Leicester,112262,75,SavedShot,Shinji Okazaki,754,Christian Fuchs,OpenPlay,Head,Pass,0.8969999694824219,0.5690000152587891,0.0344773009419441
EPL,2016,461,2016-08-13 15:30:00,Hull,Leicester,2,1,h,Hull,112263,81,SavedShot,Robert Snodgrass,1691,,DirectFreekick,LeftFoot,Standard,0.924000015258789,0.135,0.0484002009034156
EPL,2016,461,2016-08-13 15:30:00,Hull,Leicester,2,1,h,Hull,112264,84,BlockedShot,Adama Diomande,1694,Ahmed Elmohamady,OpenPlay,RightFoot,Chipped,0.775,0.6819999694824219,0.0216701999306678
EPL,2016,461,2016-08-13 15:30:00,Hull,Leicester,2,1,h,Hull,112265,91,MissedShots,David Meyler,1693,,OpenPlay,RightFoot,None,0.7069999694824218,0.4579999923706054,0.0157147999852895
EPL,2016,461,2016-08-13 15:30:00,Hull,Leicester,2,1,a,Leicester,112266,94,SavedShot,Daniel Drinkwater,752,Daniel Amartey,OpenPlay,RightFoot,Pass,0.775,0.5,0.0306560005992651
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112183,4,BlockedShot,Salomón Rondón,813,,OpenPlay,RightFoot,None,0.94,0.315,0.0559233985841274
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112184,4,BlockedShot,Salomón Rondón,813,Craig Gardner,FromCorner,Head,Cross,0.9130000305175782,0.4459999847412109,0.0676795020699501
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112185,7,SavedShot,Salomón Rondón,813,Craig Gardner,OpenPlay,Head,Cross,0.9130000305175782,0.5270000076293946,0.1125800013542175
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112186,12,MissedShots,Connor Wickham,519,Andros Townsend,SetPiece,Head,Cross,0.8480000305175781,0.4720000076293945,0.0237504001706838
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112187,18,MissedShots,Saido Berahino,811,Salomón Rondón,OpenPlay,Head,Chipped,0.901999969482422,0.4970000076293945,0.0485595017671585
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112188,19,MissedShots,Connor Wickham,519,Mile Jedinak,OpenPlay,LeftFoot,Cross,0.875,0.6229999923706054,0.0524718984961509
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112189,28,SavedShot,Andros Townsend,775,Jason Puncheon,OpenPlay,LeftFoot,Pass,0.6980000305175781,0.39,0.0131444996222853
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112190,33,BlockedShot,Andros Townsend,775,,OpenPlay,RightFoot,None,0.865999984741211,0.3459999847412109,0.0532567985355854
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112191,39,MissedShots,Salomón Rondón,813,Craig Gardner,FromCorner,Head,Cross,0.9030000305175782,0.4520000076293945,0.0569996014237403
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112192,50,SavedShot,Wilfried Zaha,522,Lee Chung-yong,OpenPlay,LeftFoot,BallRecovery,0.8430000305175781,0.5829999923706055,0.2073229998350143
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112193,50,BlockedShot,Wilfried Zaha,522,,OpenPlay,RightFoot,None,0.8519999694824218,0.565,0.3418689966201782
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112194,53,MissedShots,Connor Wickham,519,,DirectFreekick,RightFoot,Standard,0.705999984741211,0.4490000152587891,0.0394423007965087
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112195,54,MissedShots,Joel Ward,510,Lee Chung-yong,OpenPlay,Head,Cross,0.926999969482422,0.3970000076293945,0.0557066015899181
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112196,58,SavedShot,Jason Puncheon,514,Andros Townsend,OpenPlay,LeftFoot,Pass,0.8130000305175781,0.5770000076293945,0.0537367016077041
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112197,61,MissedShots,Jonas Olsson,805,Craig Gardner,FromCorner,LeftFoot,Cross,0.926999969482422,0.425,0.0765594989061355
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112198,61,MissedShots,Claudio Yacob,808,,FromCorner,RightFoot,Rebound,0.745999984741211,0.4479999923706054,0.0218818001449108
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112199,61,MissedShots,Claudio Yacob,808,Craig Dawson,FromCorner,RightFoot,LayOff,0.7719999694824219,0.4659999847412109,0.0224855002015829
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112200,63,BlockedShot,Andros Townsend,775,Lee Chung-yong,OpenPlay,RightFoot,Pass,0.8,0.57,0.04269789904356
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112201,63,MissedShots,Andros Townsend,775,,OpenPlay,RightFoot,Rebound,0.8090000152587891,0.4929999923706055,0.0393546000123024
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112202,64,MissedShots,Jonas Olsson,805,Craig Gardner,SetPiece,Head,Cross,0.8830000305175781,0.494000015258789,0.0642308965325355
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112203,70,MissedShots,Salomón Rondón,813,Ben Foster,SetPiece,LeftFoot,Pass,0.7340000152587891,0.4009999847412109,0.0202932991087436
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112204,71,SavedShot,Saido Berahino,811,Salomón Rondón,OpenPlay,LeftFoot,Pass,0.720999984741211,0.625999984741211,0.014975200407207
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112205,73,Goal,Salomón Rondón,813,James McClean,SetPiece,Head,Cross,0.92,0.4329999923706055,0.1024399995803833
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,a,West Bromwich Albion,112206,80,MissedShots,Matt Phillips,1737,Salomón Rondón,OpenPlay,LeftFoot,Pass,0.7519999694824219,0.639000015258789,0.0216598995029926
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112207,81,MissedShots,Scott Dann,512,Yohan Cabaye,FromCorner,Head,Cross,0.8419999694824218,0.4929999923706055,0.0129867000505328
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112208,92,SavedShot,Andros Townsend,775,Mile Jedinak,OpenPlay,RightFoot,Pass,0.710999984741211,0.59,0.0157654993236064
EPL,2016,462,2016-08-13 18:00:00,Crystal Palace,West Bromwich Albion,0,1,h,Crystal Palace,112209,94,MissedShots,Andros Townsend,775,,DirectFreekick,LeftFoot,Standard,0.705999984741211,0.4909999847412109,0.0402363985776901
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112210,4,Goal,Ross Barkley,592,,DirectFreekick,RightFoot,Standard,0.6980000305175781,0.8109999847412109,0.0242915991693735
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112211,7,MissedShots,Kyle Walker,638,Dele Alli,OpenPlay,RightFoot,Pass,0.850999984741211,0.2589999961853027,0.0298417005687952
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112212,7,BlockedShot,Christian Eriksen,646,,OpenPlay,LeftFoot,Rebound,0.7709999847412109,0.455,0.0308905001729726
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112213,8,SavedShot,Gerard Deulofeu,591,Gareth Barry,OpenPlay,RightFoot,Pass,0.8640000152587891,0.664000015258789,0.0464247986674308
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112214,14,SavedShot,Phil Jagielka,587,Ross Barkley,SetPiece,Head,Chipped,0.8369999694824218,0.5459999847412109,0.0293062999844551
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112215,16,MissedShots,Ross Barkley,592,Leighton Baines,OpenPlay,Head,Cross,0.9230000305175782,0.4820000076293945,0.1375859975814819
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112216,19,SavedShot,Kevin Mirallas,595,Gerard Deulofeu,OpenPlay,RightFoot,Pass,0.92,0.2389999961853027,0.0380488000810146
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112217,26,SavedShot,Christian Eriksen,646,Kyle Walker,OpenPlay,RightFoot,Pass,0.8,0.3420000076293945,0.0258348993957042
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112218,35,BlockedShot,Toby Alderweireld,639,Christian Eriksen,FromCorner,RightFoot,Cross,0.8880000305175781,0.379000015258789,0.0431899018585681
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112219,45,SavedShot,Gerard Deulofeu,591,,OpenPlay,RightFoot,None,0.919000015258789,0.3959999847412109,0.4034880101680755
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112220,45,BlockedShot,Ross Barkley,592,Kevin Mirallas,FromCorner,Head,Aerial,0.914000015258789,0.374000015258789,0.0128217004239559
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112221,51,BlockedShot,Idrissa Gueye,668,,FromCorner,RightFoot,None,0.7430000305175781,0.6,0.0152377001941204
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112222,53,MissedShots,Gerard Deulofeu,591,Ross Barkley,OpenPlay,RightFoot,Pass,0.764000015258789,0.4270000076293945,0.0340956002473831
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112223,56,MissedShots,Dele Alli,645,Vincent Janssen,OpenPlay,RightFoot,Cross,0.8169999694824219,0.53,0.0395599007606506
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112224,56,SavedShot,Kevin Mirallas,595,Ross Barkley,OpenPlay,RightFoot,HeadPass,0.6990000152587891,0.4429999923706054,0.0123632997274398
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112225,58,Goal,Erik Lamela,644,Kyle Walker,OpenPlay,Head,Cross,0.9159999847412108,0.47,0.0858168005943298
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112226,71,MissedShots,Ramiro Funes Mori,597,Gareth Barry,OpenPlay,LeftFoot,Pass,0.7609999847412109,0.7440000152587891,0.0141257997602224
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,h,Everton,112227,75,MissedShots,Ross Barkley,592,Arouna Koné,OpenPlay,RightFoot,LayOff,0.8080000305175781,0.7290000152587891,0.0222731996327638
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112228,79,BlockedShot,Danny Rose,641,,FromCorner,LeftFoot,None,0.8130000305175781,0.575999984741211,0.0328480005264282
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112229,79,SavedShot,Vincent Janssen,1730,,FromCorner,LeftFoot,Rebound,0.9390000152587892,0.509000015258789,0.5649489760398865
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112230,82,MissedShots,Christian Eriksen,646,,DirectFreekick,RightFoot,Standard,0.8080000305175781,0.66,0.0885929018259048
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112231,82,SavedShot,Erik Lamela,644,Harry Kane,OpenPlay,LeftFoot,Pass,0.9259999847412108,0.6909999847412109,0.0589799992740154
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112232,83,BlockedShot,Danny Rose,641,,FromCorner,LeftFoot,BallTouch,0.8590000152587891,0.664000015258789,0.0322097018361091
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112233,88,BlockedShot,Vincent Janssen,1730,Christian Eriksen,OpenPlay,LeftFoot,Pass,0.9,0.2339999961853027,0.0299670994281768
EPL,2016,463,2016-08-13 18:00:00,Everton,Tottenham,1,1,a,Tottenham,112234,90,MissedShots,Erik Lamela,644,Kyle Walker,OpenPlay,Head,Cross,0.899000015258789,0.5029999923706054,0.0802821964025497
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112133,8,SavedShot,Fernando Llorente,1728,Wayne Routledge,OpenPlay,Head,Cross,0.9080000305175782,0.639000015258789,0.0137886004522442
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112134,12,MissedShots,Fernando Llorente,1728,Modou Barrow,OpenPlay,Head,Aerial,0.899000015258789,0.59,0.0274000000208616
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112135,15,BlockedShot,Modou Barrow,720,Jack Cork,OpenPlay,LeftFoot,Pass,0.8059999847412109,0.3010000038146972,0.0251211002469062
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112136,21,SavedShot,Fernando Llorente,1728,Jack Cork,OpenPlay,RightFoot,BallRecovery,0.7730000305175782,0.445,0.0309881009161472
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112137,31,MissedShots,Andre Gray,1660,George Boyd,OpenPlay,RightFoot,Chipped,0.8969999694824219,0.2489999961853027,0.0350969992578029
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112138,33,MissedShots,Wayne Routledge,719,Modou Barrow,OpenPlay,RightFoot,Cross,0.914000015258789,0.4220000076293945,0.0990329012274742
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112139,35,MissedShots,Leroy Fer,711,,OpenPlay,RightFoot,Aerial,0.784000015258789,0.575,0.014177800156176
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112140,36,SavedShot,Stephen Kingsley,892,Wayne Routledge,OpenPlay,LeftFoot,Pass,0.7280000305175781,0.7269999694824218,0.012356599792838
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112141,39,SavedShot,Andre Gray,1660,,OpenPlay,RightFoot,TakeOn,0.8959999847412109,0.2789999961853027,0.0972872003912925
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112142,44,BlockedShot,Jordi Amat,721,Wayne Routledge,FromCorner,RightFoot,Cross,0.909000015258789,0.4559999847412109,0.0755722969770431
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112143,49,MissedShots,Dean Marney,1658,Matthew Lowton,OpenPlay,Head,Cross,0.86,0.425,0.0169612001627683
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112144,50,BlockedShot,Modou Barrow,720,Kyle Naughton,OpenPlay,LeftFoot,Cross,0.875999984741211,0.7169999694824218,0.0193872991949319
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112145,58,SavedShot,Sam Vokes,1661,Scott Arfield,OpenPlay,RightFoot,Pass,0.8119999694824219,0.4870000076293945,0.0645159035921096
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112146,60,BlockedShot,George Boyd,1656,,OpenPlay,LeftFoot,TakeOn,0.8019999694824219,0.31,0.0174460001289844
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112147,60,MissedShots,Matthew Lowton,1652,,OpenPlay,RightFoot,Rebound,0.8769999694824219,0.2679999923706054,0.0259555000811815
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112148,62,SavedShot,Gylfi Sigurdsson,714,,DirectFreekick,RightFoot,Standard,0.745,0.4909999847412109,0.0612768009305
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112149,63,MissedShots,Federico Fernández,708,Jack Cork,FromCorner,RightFoot,HeadPass,0.9619999694824218,0.4579999923706054,0.5510780215263367
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112150,72,SavedShot,Jefferson Montero,715,Wayne Routledge,OpenPlay,Head,Cross,0.8969999694824219,0.5940000152587891,0.0334567986428737
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112151,73,MissedShots,Andre Gray,1660,Matthew Lowton,OpenPlay,RightFoot,HeadPass,0.8969999694824219,0.2739999961853027,0.0417470000684261
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112152,76,SavedShot,Fernando Llorente,1728,Jefferson Montero,OpenPlay,Head,Aerial,0.8830000305175781,0.59,0.0164638999849557
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112153,78,MissedShots,Fernando Llorente,1728,Jefferson Montero,OpenPlay,Head,Aerial,0.91,0.4579999923706054,0.0510393008589744
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112154,80,MissedShots,Stephen Kingsley,892,,SetPiece,LeftFoot,None,0.7280000305175781,0.545,0.0113246999680995
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112155,81,SavedShot,Fernando Llorente,1728,Jefferson Montero,OpenPlay,Head,Cross,0.905,0.5920000076293945,0.0481316000223159
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,a,Swansea,112156,81,Goal,Leroy Fer,711,,OpenPlay,RightFoot,Rebound,0.955999984741211,0.4879999923706055,0.6621609926223755
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112157,83,MissedShots,Andre Gray,1660,George Boyd,OpenPlay,LeftFoot,Pass,0.958000030517578,0.534000015258789,0.621749997138977
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112158,90,BlockedShot,Johann Berg Gudmundsson,1663,,DirectFreekick,LeftFoot,Standard,0.795,0.5509999847412109,0.1136099994182586
EPL,2016,464,2016-08-13 18:00:00,Burnley,Swansea,0,1,h,Burnley,112159,90,SavedShot,Dean Marney,1658,,SetPiece,RightFoot,Rebound,0.775,0.6140000152587891,0.0170523002743721
EPL,2016,465,2016-08-13 18:00:00,Middlesbrough,Stoke,1,1,h,Middlesbrough,112291,6,MissedShots,Gastón Ramírez,952,Stewart Downing,FromCorner,Head,Cross,0.919000015258789,0.5370000076293945,0.089708499610424
EPL,2016,465,2016-08-13 18:00:00,Middlesbrough,Stoke,1,1,h,Middlesbrough,112292,10,Goal,Álvaro Negredo,1715,Gastón Ramírez,OpenPlay,Head,Aerial,0.98,0.524000015258789,0.9232079982757568
EPL,2016,465,2016-08-13 18:00:00,Middlesbrough,Stoke,1,1,a,Stoke,112293,16,MissedShots,Bojan,871,Marko Arnautovic,OpenPlay,RightFoot,TakeOn,0.72,0.4909999847412109,0.0596085004508495
EPL,2016,465,2016-08-13 18:00:00,Middlesbrough,Stoke,1,1,a,Stoke,112294,28,MissedShots,Marko Arnautovic,865,Xherdan Shaqiri,OpenPlay,Head,Chipped,0.8880000305175781,0.4870000076293945,0.038935899734497
EPL,2016,465,2016-08-13 18:00:00,Middlesbrough,Stoke,1,1,h,Middlesbrough,112295,35,BlockedShot,George Friend,1708,,OpenPlay,RightFoot,None,0.8919999694824219,0.66,0.0755465030670166
EPL,2016,465,2016-08-13 18:00:00,Middlesbrough,Stoke,1,1,h,Middlesbrough,112296,35,MissedShots,Adam Clayton,1717,,OpenPlay,LeftFoot,None,0.7480000305175781,0.56,0.0282668992877006
EPL,2016,465,2016-08-13 18:00:00,Middlesbrough,Stoke,1,1,h,Middlesbrough,112297,35,ShotOnPost,Gastón Ramírez,952,Álvaro Negredo,OpenPlay,LeftFoot,Pass,0.9130000305175782,0.695,0.080271303653717
EPL,2016,465,2016-08-13 18:00:00,Middlesbrough,Stoke,1,1,a,Stoke,112298,38,MissedShots,Marko Arnautovic,865,Erik Pieters,OpenPlay,RightFoot,Pass,0.8419999694824218,0.6819999694824219,0.0369559004902839
EPL,2016,465,2016-08-13 18:00:00,Middlesbrough,Stoke,1,1,a,Stoke,112299,43,MissedShots,Xherdan Shaqiri,888,Marko Arnautovic,OpenPlay,LeftFoot,Pass,0.955999984741211,0.6759999847412109,0.0645297020673751
