league,season,match_id,date,home_team,away_team,home_goals,away_goals,h_a,team,shot_id,minute,result,player,player_id,player_assisted,situation,shotType,lastAction,X,Y,xG
EPL,2015,83,2015-08-08 18:00:00,Everton,Watford,2,2,h,Everton,51573,88,SavedShot,Romelu Lukaku,594,,OpenPlay,LeftFoot,None,0.9440000152587892,0.7169999694824218,0.0449309982359409
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51574,5,BlockedShot,Jermain Defoe,735,,OpenPlay,RightFoot,BallTouch,0.9490000152587892,0.4329999923706055,0.1215739995241165
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51575,5,SavedShot,Younes Kaboul,736,Adam Johnson,FromCorner,Head,Aerial,0.926999969482422,0.5709999847412109,0.0272771008312702
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51576,5,SavedShot,Jack Rodwell,733,,FromCorner,Head,Rebound,0.926999969482422,0.489000015258789,0.050374899059534
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51577,8,BlockedShot,Riyad Mahrez,750,Marc Albrighton,SetPiece,LeftFoot,Pass,0.7619999694824219,0.2660000038146972,0.0167864002287387
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51578,10,Goal,Jamie Vardy,755,Marc Albrighton,SetPiece,Head,Cross,0.8830000305175781,0.645,0.0165414009243249
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51579,12,BlockedShot,Shinji Okazaki,754,Jamie Vardy,OpenPlay,LeftFoot,Pass,0.95,0.5379999923706055,0.1565490067005157
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51580,17,Goal,Riyad Mahrez,750,Marc Albrighton,OpenPlay,Head,Cross,0.933000030517578,0.5070000076293946,0.1444039940834045
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51581,21,MissedShots,Adam Johnson,929,Sebastian Larsson,OpenPlay,LeftFoot,Pass,0.7080000305175781,0.3729999923706055,0.0121967000886797
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51582,24,Goal,Riyad Mahrez,750,,Penalty,LeftFoot,Standard,0.885,0.5,0.7611690163612366
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51583,26,SavedShot,Jamie Vardy,755,Riyad Mahrez,OpenPlay,RightFoot,Pass,0.8530000305175781,0.5879999923706055,0.2981069982051849
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51584,28,MissedShots,Jeffrey Schlupp,757,Riyad Mahrez,OpenPlay,Head,Cross,0.914000015258789,0.6179999923706054,0.0302044991403818
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51585,32,MissedShots,Steven Fletcher,930,Jermain Defoe,OpenPlay,LeftFoot,Pass,0.845999984741211,0.1369999980926513,0.0104473996907472
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51586,39,MissedShots,Riyad Mahrez,750,Jamie Vardy,OpenPlay,LeftFoot,Pass,0.8569999694824219,0.5070000076293946,0.1242379993200302
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51587,46,SavedShot,Daniel Drinkwater,752,Shinji Okazaki,OpenPlay,RightFoot,Pass,0.7290000152587891,0.5259999847412109,0.0179833006113767
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51588,50,MissedShots,Jamie Vardy,755,Marc Albrighton,OpenPlay,RightFoot,TakeOn,0.963000030517578,0.6430000305175781,0.3455379903316498
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51589,52,MissedShots,Steven Fletcher,930,Adam Johnson,FromCorner,Head,Cross,0.9540000152587892,0.5709999847412109,0.1026529967784881
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51590,55,ShotOnPost,Riyad Mahrez,750,Shinji Okazaki,OpenPlay,LeftFoot,Pass,0.895,0.2820000076293945,0.0662664994597435
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51591,56,SavedShot,Riyad Mahrez,750,Daniel Drinkwater,OpenPlay,RightFoot,Throughball,0.926999969482422,0.3220000076293945,0.1341170072555542
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51592,57,BlockedShot,Wes Morgan,748,Marc Albrighton,FromCorner,Head,Aerial,0.921999969482422,0.59,0.016160000115633
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51593,58,SavedShot,Jamie Vardy,755,Riyad Mahrez,FromCorner,LeftFoot,Cross,0.8980000305175782,0.4179999923706055,0.0520704984664917
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51594,59,Goal,Jermain Defoe,735,Adam Johnson,OpenPlay,RightFoot,Throughball,0.87,0.5420000076293945,0.3238190114498138
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51595,61,MissedShots,Jamie Vardy,755,Daniel Drinkwater,OpenPlay,LeftFoot,Chipped,0.779000015258789,0.4,0.0617919005453586
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51596,62,SavedShot,Jermain Defoe,735,Adam Johnson,OpenPlay,RightFoot,Pass,0.8630000305175781,0.6179999923706054,0.0754102990031242
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51597,65,Goal,Marc Albrighton,753,,OpenPlay,RightFoot,None,0.8480000305175781,0.55,0.0793195962905883
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51598,68,MissedShots,Jeremain Lens,781,Adam Johnson,OpenPlay,LeftFoot,Cross,0.8159999847412109,0.485,0.0234145000576972
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51599,70,Goal,Steven Fletcher,930,Jeremain Lens,OpenPlay,Head,Aerial,0.9540000152587892,0.5179999923706055,0.702413022518158
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51600,72,MissedShots,Marc Albrighton,753,Riyad Mahrez,OpenPlay,RightFoot,Pass,0.8130000305175781,0.4670000076293945,0.07636159658432
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51601,77,MissedShots,Andy King,784,Marc Albrighton,OpenPlay,RightFoot,Pass,0.875999984741211,0.2770000076293945,0.0486612990498542
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,a,Sunderland,51602,80,BlockedShot,Sebastian Larsson,740,Jack Rodwell,OpenPlay,RightFoot,Pass,0.7069999694824218,0.48,0.0112551003694534
EPL,2015,84,2015-08-08 18:00:00,Leicester,Sunderland,4,2,h,Leicester,51603,86,BlockedShot,Shinji Okazaki,754,N&#039;Golo Kanté,OpenPlay,LeftFoot,Pass,0.8680000305175781,0.4559999847412109,0.1217620000243187
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51646,1,MissedShots,Graham Dorrans,801,Jonny Howson,OpenPlay,RightFoot,Pass,0.7169999694824218,0.3179999923706054,0.0118880001828074
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51647,7,MissedShots,Alexander Tettey,791,,OpenPlay,RightFoot,None,0.7090000152587891,0.479000015258789,0.0120836002752184
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51648,9,MissedShots,Lewis Grabban,467,,OpenPlay,RightFoot,None,0.953000030517578,0.52,0.6202319860458374
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51649,12,BlockedShot,Jordon Mutch,632,Glenn Murray,OpenPlay,RightFoot,Pass,0.8530000305175781,0.7369999694824219,0.0238831005990505
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51650,22,BlockedShot,Robbie Brady,789,,DirectFreekick,LeftFoot,Standard,0.7480000305175781,0.315,0.0447392985224723
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51651,29,BlockedShot,Jason Puncheon,514,,OpenPlay,RightFoot,None,0.845999984741211,0.4020000076293945,0.0590648986399173
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51652,30,SavedShot,Glenn Murray,882,Joel Ward,OpenPlay,LeftFoot,HeadPass,0.965,0.4770000076293945,0.6316959857940674
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51653,30,MissedShots,Joel Ward,510,Glenn Murray,OpenPlay,Head,Pass,0.9590000152587892,0.3089999961853027,0.0120090004056692
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51654,32,MissedShots,Bradley Johnson,1011,Jonny Howson,OpenPlay,LeftFoot,Pass,0.7230000305175781,0.6830000305175781,0.0125374998897314
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51655,38,Goal,Wilfried Zaha,522,Jason Puncheon,OpenPlay,RightFoot,Cross,0.955,0.5770000076293945,0.3921380043029785
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51656,41,SavedShot,Jordon Mutch,632,Yohan Cabaye,OpenPlay,RightFoot,Throughball,0.8640000152587891,0.3990000152587891,0.1321270018815994
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51657,42,MissedShots,Alexander Tettey,791,Lewis Grabban,OpenPlay,LeftFoot,Pass,0.8069999694824219,0.4520000076293945,0.0474113002419471
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51658,44,SavedShot,Robbie Brady,789,,OpenPlay,LeftFoot,Aerial,0.7980000305175782,0.6020000076293945,0.0131444996222853
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51659,46,MissedShots,Bradley Johnson,1011,Robbie Brady,FromCorner,Head,Cross,0.9030000305175782,0.434000015258789,0.0468848012387752
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51660,48,Goal,Damien Delaney,511,Pape Souaré,FromCorner,RightFoot,HeadPass,0.975999984741211,0.5940000152587891,0.3214739859104156
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51661,50,SavedShot,Lewis Grabban,467,Wes Hoolahan,OpenPlay,RightFoot,Pass,0.973000030517578,0.3629999923706055,0.0799665972590446
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51662,50,SavedShot,Bradley Johnson,1011,Lewis Grabban,OpenPlay,Head,BallTouch,0.9130000305175782,0.494000015258789,0.0618106015026569
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51663,54,SavedShot,Steven Whittaker,926,Wes Hoolahan,OpenPlay,LeftFoot,Pass,0.775,0.2720000076293945,0.0158366002142429
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51664,61,MissedShots,Jonny Howson,792,,OpenPlay,RightFoot,None,0.785,0.479000015258789,0.0239179991185665
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51665,66,BlockedShot,Bradley Johnson,1011,Graham Dorrans,OpenPlay,LeftFoot,Interception,0.740999984741211,0.485,0.0171044003218412
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51666,68,Goal,Nathan Redmond,790,Wes Hoolahan,OpenPlay,RightFoot,Pass,0.710999984741211,0.4429999923706054,0.0117161003872752
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51667,75,BlockedShot,Steven Whittaker,926,Robbie Brady,OpenPlay,RightFoot,Cross,0.945,0.3129999923706055,0.0328458994626998
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51668,84,SavedShot,Yohan Cabaye,516,James McArthur,OpenPlay,RightFoot,Pass,0.7580000305175781,0.325,0.0228204000741243
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51669,86,MissedShots,Connor Wickham,519,Jason Puncheon,OpenPlay,RightFoot,Pass,0.7980000305175782,0.544000015258789,0.05849190056324
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51670,86,MissedShots,Robbie Brady,789,Cameron Jerome,OpenPlay,LeftFoot,Pass,0.7819999694824219,0.5929999923706055,0.0279264003038406
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51671,87,SavedShot,Yannick Bolasie,518,James McArthur,OpenPlay,RightFoot,LayOff,0.784000015258789,0.515,0.0626183003187179
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,h,Norwich,51672,90,MissedShots,Cameron Jerome,794,Nathan Redmond,SetPiece,Head,Cross,0.885,0.455,0.0507097989320755
EPL,2015,85,2015-08-08 18:00:00,Norwich,Crystal Palace,1,3,a,Crystal Palace,51673,93,Goal,Yohan Cabaye,516,James McArthur,OpenPlay,RightFoot,Throughball,0.8880000305175781,0.4329999923706055,0.3934279978275299
EPL,2015,86,2015-08-08 20:30:00,Chelsea,Swansea,2,2,a,Swansea,51524,6,MissedShots,Bafétimbi Gomis,717,Jonjo Shelvey,FromCorner,Head,Cross,0.916999969482422,0.595999984741211,0.0380434989929199
EPL,2015,86,2015-08-08 20:30:00,Chelsea,Swansea,2,2,h,Chelsea,51525,10,MissedShots,Branislav Ivanovic,682,Willian,OpenPlay,RightFoot,Pass,0.7609999847412109,0.225,0.0154953002929687
EPL,2015,86,2015-08-08 20:30:00,Chelsea,Swansea,2,2,a,Swansea,51526,14,BlockedShot,Bafétimbi Gomis,717,Jonjo Shelvey,OpenPlay,LeftFoot,TakeOn,0.885,0.4409999847412109,0.3659169971942901
