league,season,match_id,date,home_team,away_team,home_goals,away_goals,h_a,team,shot_id,minute,result,player,player_id,player_assisted,situation,shotType,lastAction,X,Y,xG
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531939,52,BlockedShot,Phil Foden,6055,,FromCorner,LeftFoot,None,0.950999984741211,0.625999984741211,0.0731672719120979
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531940,54,SavedShot,Rodri,2496,Kyle Walker,OpenPlay,RightFoot,BallRecovery,0.705999984741211,0.439000015258789,0.0143527025356888
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531941,54,SavedShot,Rodri,2496,Julián Álvarez,FromCorner,Head,Cross,0.865999984741211,0.485,0.0204319432377815
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531942,59,MissedShots,Julián Álvarez,10846,Erling Haaland,OpenPlay,RightFoot,Pass,0.8819999694824219,0.3359999847412109,0.0865577608346939
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531943,66,BlockedShot,Rodri,2496,Julián Álvarez,OpenPlay,RightFoot,LayOff,0.8590000152587891,0.3920000076293945,0.1001090705394744
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531944,74,BlockedShot,Nathan Aké,579,,SetPiece,LeftFoot,None,0.958000030517578,0.4959999847412109,0.1093500256538391
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531945,74,Goal,Rodri,2496,,SetPiece,RightFoot,Rebound,0.9519999694824218,0.494000015258789,0.6593173146247864
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531946,78,BlockedShot,Julián Álvarez,10846,Erling Haaland,OpenPlay,RightFoot,Pass,0.8880000305175781,0.6029999923706054,0.1316895335912704
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,h,Burnley,531947,79,BlockedShot,Anass Zaroury,11703,Lyle Foster,OpenPlay,LeftFoot,Pass,0.8169999694824219,0.5359999847412109,0.0639837458729744
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,h,Burnley,531948,81,MissedShots,Jacob Bruun Larsen,5355,Anass Zaroury,FromCorner,Head,Aerial,0.958000030517578,0.3759999847412109,0.0130081614479422
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531949,85,SavedShot,Julián Álvarez,10846,Phil Foden,OpenPlay,RightFoot,Pass,0.8690000152587891,0.3179999923706054,0.0717794224619865
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531950,87,MissedShots,Phil Foden,6055,Julián Álvarez,SetPiece,LeftFoot,Pass,0.8219999694824218,0.2839999961853027,0.0241440739482641
EPL,2023,22275,2023-08-11 19:00:00,Burnley,Manchester City,0,3,a,Manchester City,531951,94,SavedShot,Aymeric Laporte,2498,Julián Álvarez,SetPiece,Head,Cross,0.9130000305175782,0.5270000076293946,0.1122824624180793
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,531993,9,MissedShots,Eddie Nketiah,6482,Bukayo Saka,OpenPlay,Head,Cross,0.95,0.5979999923706054,0.0870047807693481
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,a,Nottingham Forest,531994,10,MissedShots,Brennan Johnson,10760,Willy Boly,OpenPlay,RightFoot,BallRecovery,0.8390000152587891,0.3920000076293945,0.1599965989589691
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,531995,23,BlockedShot,Kai Havertz,5220,Gabriel Martinelli,OpenPlay,LeftFoot,Pass,0.794000015258789,0.5479999923706055,0.0397398397326469
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,531996,24,BlockedShot,Bukayo Saka,7322,Thomas Partey,OpenPlay,RightFoot,Pass,0.8819999694824219,0.3070000076293945,0.0518851019442081
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,531997,25,Goal,Eddie Nketiah,6482,Gabriel Martinelli,FromCorner,RightFoot,BallTouch,0.8809999847412109,0.5690000152587891,0.0629774183034896
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,531998,31,Goal,Bukayo Saka,7322,William Saliba,OpenPlay,LeftFoot,Pass,0.794000015258789,0.375,0.0378148294985294
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,531999,37,MissedShots,Eddie Nketiah,6482,,OpenPlay,RightFoot,None,0.9159999847412108,0.3420000076293945,0.0790298134088516
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,532000,43,SavedShot,Declan Rice,5553,Bukayo Saka,OpenPlay,RightFoot,Pass,0.7180000305175781,0.6309999847412109,0.017370942980051
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,532001,50,SavedShot,Takehiro Tomiyasu,7931,Gabriel Martinelli,OpenPlay,RightFoot,Pass,0.750999984741211,0.6509999847412109,0.0195612497627735
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,532002,68,BlockedShot,Martin Odegaard,2517,Thomas Partey,OpenPlay,LeftFoot,Pass,0.8490000152587891,0.2620000076293945,0.0365259200334548
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,a,Nottingham Forest,532003,69,BlockedShot,Ola Aina,725,Orel Mangala,OpenPlay,RightFoot,TakeOn,0.7440000152587891,0.7130000305175781,0.0158710777759552
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,532004,75,SavedShot,Declan Rice,5553,Kai Havertz,OpenPlay,RightFoot,Pass,0.7780000305175782,0.4329999923706055,0.0339789167046546
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,a,Nottingham Forest,532005,77,SavedShot,Willy Boly,6850,Morgan Gibbs-White,FromCorner,Head,Aerial,0.955999984741211,0.479000015258789,0.0839585587382316
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,532006,80,SavedShot,Declan Rice,5553,,OpenPlay,RightFoot,Aerial,0.865999984741211,0.5329999923706055,0.0694876089692115
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,a,Nottingham Forest,532007,81,Goal,Taiwo Awoniyi,7814,Anthony Elanga,OpenPlay,RightFoot,Pass,0.95,0.5709999847412109,0.6045634746551514
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,a,Nottingham Forest,532008,82,MissedShots,Morgan Gibbs-White,6857,Anthony Elanga,OpenPlay,RightFoot,Pass,0.835,0.6409999847412109,0.082666590809822
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,532009,84,BlockedShot,Kai Havertz,5220,Martin Odegaard,OpenPlay,RightFoot,Pass,0.943000030517578,0.3010000038146972,0.0693142190575599
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,532010,86,SavedShot,Bukayo Saka,7322,Kai Havertz,OpenPlay,LeftFoot,Pass,0.911999969482422,0.5209999847412109,0.1455910056829452
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,532011,92,BlockedShot,Martin Odegaard,2517,Leandro Trossard,OpenPlay,LeftFoot,Pass,0.7730000305175782,0.625999984741211,0.0472834892570972
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,a,Nottingham Forest,532012,94,MissedShots,Cheikhou Kouyaté,532,,SetPiece,RightFoot,None,0.7669999694824219,0.475,0.0192487481981515
EPL,2023,22276,2023-08-12 11:30:00,Arsenal,Nottingham Forest,2,1,h,Arsenal,532013,97,MissedShots,Martin Odegaard,2517,Bukayo Saka,OpenPlay,LeftFoot,Pass,0.8159999847412109,0.385,0.0450549498200416
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532014,2,MissedShots,Pablo Fornals,2335,,OpenPlay,RightFoot,None,0.8390000152587891,0.6329999923706054,0.0491863414645195
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532015,4,MissedShots,Jarrod Bowen,1776,,OpenPlay,LeftFoot,BallRecovery,0.7380000305175781,0.6370000076293946,0.0276231076568365
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532016,11,MissedShots,David Brooks,6820,Dominic Solanke,OpenPlay,LeftFoot,Pass,0.794000015258789,0.4879999923706055,0.0386935174465179
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532017,16,BlockedShot,Jarrod Bowen,1776,Said Benrahma,OpenPlay,LeftFoot,TakeOn,0.865,0.419000015258789,0.1581818461418151
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532018,18,MissedShots,Tomas Soucek,8288,Jarrod Bowen,FromCorner,Head,Aerial,0.9719999694824218,0.4909999847412109,0.5839354395866394
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532019,23,MissedShots,Tomas Soucek,8288,Jarrod Bowen,FromCorner,Head,Aerial,0.955999984741211,0.38,0.0134363519027829
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532020,25,SavedShot,Ryan Christie,10744,David Brooks,FromCorner,LeftFoot,Pass,0.7680000305175781,0.2229999923706054,0.0168536957353353
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532021,28,MissedShots,Pablo Fornals,2335,Said Benrahma,OpenPlay,LeftFoot,Pass,0.765,0.585,0.0200846493244171
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532022,34,BlockedShot,Lucas Paquetá,7365,Jarrod Bowen,FromCorner,Head,Aerial,0.9590000152587892,0.4220000076293945,0.045255996286869
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532023,34,MissedShots,Said Benrahma,3585,Lucas Paquetá,OpenPlay,RightFoot,Pass,0.735,0.655,0.0199336055666208
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532024,36,MissedShots,Jarrod Bowen,1776,Vladimir Coufal,OpenPlay,OtherBodyPart,Cross,0.875999984741211,0.4970000076293945,0.0426302067935466
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532025,36,SavedShot,Said Benrahma,3585,Pablo Fornals,OpenPlay,LeftFoot,Pass,0.9180000305175782,0.5720000076293945,0.1332144886255264
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532026,40,SavedShot,David Brooks,6820,,OpenPlay,LeftFoot,None,0.7230000305175781,0.3709999847412109,0.0128153217956423
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532027,49,SavedShot,David Brooks,6820,,OpenPlay,LeftFoot,Aerial,0.8159999847412109,0.3920000076293945,0.0170821081846952
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532028,50,Goal,Jarrod Bowen,1776,Tomas Soucek,OpenPlay,LeftFoot,Pass,0.7709999847412109,0.445,0.0302155259996652
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532029,54,SavedShot,Dominic Solanke,1679,Max Aarons,OpenPlay,RightFoot,Throughball,0.958000030517578,0.325,0.2469067871570587
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532030,55,MissedShots,Lucas Paquetá,7365,Emerson,OpenPlay,LeftFoot,Chipped,0.86,0.6020000076293945,0.0438747741281986
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532031,55,BlockedShot,Jarrod Bowen,1776,Emerson,OpenPlay,Head,Aerial,0.8909999847412109,0.5309999847412109,0.0483928471803665
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532032,60,BlockedShot,Philip Billing,6034,,DirectFreekick,LeftFoot,Standard,0.8030000305175782,0.2720000076293945,0.0600874684751033
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532033,64,ShotOnPost,Joe Rothwell,561,Ryan Christie,FromCorner,RightFoot,TakeOn,0.785,0.6840000152587891,0.025902098044753
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532034,69,BlockedShot,Jarrod Bowen,1776,Vladimir Coufal,OpenPlay,LeftFoot,Pass,0.9390000152587892,0.3220000076293945,0.0808223858475685
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532035,70,MissedShots,David Brooks,6820,Philip Billing,OpenPlay,LeftFoot,Pass,0.8030000305175782,0.3459999847412109,0.0249533932656049
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532036,74,MissedShots,Philip Billing,6034,Joe Rothwell,SetPiece,Head,Cross,0.8809999847412109,0.624000015258789,0.0213855523616075
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532037,76,BlockedShot,Kieffer Moore,10743,Dominic Solanke,OpenPlay,Head,Chipped,0.8869999694824219,0.494000015258789,0.0426681376993656
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532038,77,MissedShots,Dominic Solanke,1679,Milos Kerkez,OpenPlay,Head,Cross,0.8830000305175781,0.5929999923706055,0.031898908317089
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532039,81,MissedShots,Antoine Semenyo,11363,,OpenPlay,RightFoot,None,0.7830000305175782,0.3709999847412109,0.0257600434124469
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532040,81,Goal,Dominic Solanke,1679,,OpenPlay,RightFoot,TakeOn,0.965,0.4509999847412109,0.9294283986091614
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532041,83,BlockedShot,Danny Ings,986,Lucas Paquetá,OpenPlay,RightFoot,Throughball,0.88,0.355,0.1231494918465614
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,a,West Ham,532042,84,ShotOnPost,Lucas Paquetá,7365,,OpenPlay,LeftFoot,BallTouch,0.865,0.64,0.0634588599205017
EPL,2023,22277,2023-08-12 14:00:00,Bournemouth,West Ham,1,1,h,Bournemouth,532043,88,BlockedShot,Antoine Semenyo,11363,Chris Mepham,OpenPlay,LeftFoot,BallRecovery,0.725,0.4270000076293945,0.015813298523426
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532044,1,MissedShots,Lewis Dunk,6048,Pascal Groß,FromCorner,Head,Cross,0.8769999694824219,0.509000015258789,0.030197013169527
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532045,2,MissedShots,Lewis Dunk,6048,Mahmoud Dahoud,FromCorner,Head,Cross,0.9280000305175782,0.4320000076293945,0.0800211876630783
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532046,4,MissedShots,João Pedro,8272,Pascal Groß,OpenPlay,RightFoot,Pass,0.8930000305175781,0.4909999847412109,0.4237302839756012
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532047,7,MissedShots,Danny Welbeck,501,João Pedro,OpenPlay,RightFoot,Pass,0.725,0.6880000305175781,0.0121452705934643
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532048,13,MissedShots,Pascal Groß,239,Estupiñán,OpenPlay,Head,Cross,0.9130000305175782,0.4529999923706054,0.1148940101265907
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532049,17,BlockedShot,Solly March,6049,Pascal Groß,SetPiece,LeftFoot,Pass,0.7019999694824218,0.385,0.0133335376158356
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532050,17,BlockedShot,Estupiñán,5136,Kaoru Mitoma,SetPiece,LeftFoot,Pass,0.8569999694824219,0.675,0.0410490296781063
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532051,19,SavedShot,Danny Welbeck,501,Solly March,OpenPlay,RightFoot,Pass,0.914000015258789,0.285,0.0409667417407035
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,a,Luton,532052,22,MissedShots,Pelly Ruddock Mpanzu,11716,Issa Kabore,OpenPlay,Head,Aerial,0.9590000152587892,0.5479999923706055,0.836603045463562
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532053,25,MissedShots,Mahmoud Dahoud,205,Kaoru Mitoma,OpenPlay,RightFoot,Pass,0.7680000305175781,0.639000015258789,0.0209542866796255
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,a,Luton,532054,28,BlockedShot,Pelly Ruddock Mpanzu,11716,Elijah Adebayo,OpenPlay,LeftFoot,Pass,0.8580000305175781,0.7080000305175781,0.0666016265749931
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532055,32,MissedShots,Kaoru Mitoma,10806,Pascal Groß,OpenPlay,RightFoot,Chipped,0.8480000305175781,0.7319999694824219,0.0199888162314891
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,a,Luton,532056,33,BlockedShot,Marvelous Nakamba,8040,,OpenPlay,LeftFoot,None,0.7330000305175781,0.409000015258789,0.0139220664277672
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532057,35,Goal,Solly March,6049,Kaoru Mitoma,OpenPlay,Head,Cross,0.9390000152587892,0.47,0.4560702741146087
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,a,Luton,532058,36,SavedShot,Carlton Morris,11717,Ryan John Giles,FromCorner,Head,Cross,0.92,0.585,0.0509923174977302
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,a,Luton,532059,37,MissedShots,Issa Kabore,9619,Marvelous Nakamba,FromCorner,LeftFoot,Pass,0.7469999694824219,0.4209999847412109,0.0191830582916736
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532060,38,ShotOnPost,Danny Welbeck,501,Estupiñán,OpenPlay,RightFoot,Pass,0.8630000305175781,0.505,0.1152523532509803
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532061,39,SavedShot,Estupiñán,5136,Mahmoud Dahoud,OpenPlay,LeftFoot,Pass,0.740999984741211,0.6459999847412109,0.0228514242917299
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532062,41,BlockedShot,Danny Welbeck,501,Kaoru Mitoma,OpenPlay,RightFoot,Pass,0.8830000305175781,0.5070000076293946,0.1240498945116996
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532063,41,BlockedShot,Mahmoud Dahoud,205,,OpenPlay,RightFoot,Rebound,0.749000015258789,0.4779999923706055,0.0221095010638237
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,a,Luton,532064,45,MissedShots,Carlton Morris,11717,Ryan John Giles,OpenPlay,Head,Aerial,0.9259999847412108,0.549000015258789,0.0423168651759624
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532065,46,SavedShot,Jan Paul van Hecke,10807,Estupiñán,FromCorner,Head,Cross,0.855999984741211,0.52,0.0257391259074211
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532066,47,BlockedShot,João Pedro,8272,Kaoru Mitoma,OpenPlay,RightFoot,Pass,0.855999984741211,0.6,0.1001290753483772
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532067,51,ShotOnPost,Pascal Groß,239,Solly March,SetPiece,RightFoot,Pass,0.8719999694824219,0.8009999847412109,0.0179421249777078
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532068,62,SavedShot,Solly March,6049,Pascal Groß,OpenPlay,LeftFoot,Pass,0.919000015258789,0.5970000076293945,0.1264726370573043
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532069,70,Goal,João Pedro,8272,,Penalty,RightFoot,Standard,0.885,0.5,0.7611688375473022
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,a,Luton,532070,80,Goal,Carlton Morris,11717,,Penalty,RightFoot,Standard,0.885,0.5,0.7611688375473022
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532071,83,SavedShot,Billy Gilmour,7988,,OpenPlay,RightFoot,None,0.7780000305175782,0.3160000038146973,0.0272757951170206
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532072,84,SavedShot,Estupiñán,5136,Evan Ferguson,OpenPlay,LeftFoot,TakeOn,0.9130000305175782,0.6769999694824219,0.0696833804249763
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532073,84,Goal,Simon Adingra,11710,,OpenPlay,RightFoot,BallRecovery,0.955999984741211,0.419000015258789,0.4928614795207977
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532074,85,ShotOnPost,Evan Ferguson,10177,Estupiñán,OpenPlay,RightFoot,Pass,0.8530000305175781,0.63,0.0807644128799438
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532075,86,SavedShot,João Pedro,8272,Pascal Groß,OpenPlay,LeftFoot,Pass,0.925,0.5879999923706055,0.1403776556253433
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532076,88,SavedShot,Pascal Groß,239,Estupiñán,OpenPlay,RightFoot,TakeOn,0.955999984741211,0.5679999923706055,0.2624653279781341
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,a,Luton,532077,91,SavedShot,Jacob Brown,11720,Cauley Woodrow,OpenPlay,RightFoot,HeadPass,0.8640000152587891,0.5179999923706055,0.0442306846380233
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,a,Luton,532078,92,MissedShots,Carlton Morris,11717,Cauley Woodrow,FromCorner,Head,Aerial,0.9230000305175782,0.4909999847412109,0.0509172491729259
EPL,2023,22278,2023-08-12 14:00:00,Brighton,Luton,4,1,h,Brighton,532079,94,Goal,Evan Ferguson,10177,Estupiñán,OpenPlay,RightFoot,Pass,0.9669999694824218,0.4620000076293945,0.7277309894561768
EPL,2023,22279,2023-08-12 14:00:00,Everton,Fulham,0,1,h,Everton,532080,0,MissedShots,Neal Maupay,3621,Abdoulaye Doucouré,OpenPlay,RightFoot,BallRecovery,0.8640000152587891,0.27,0.0718000829219818
EPL,2023,22279,2023-08-12 14:00:00,Everton,Fulham,0,1,a,Fulham,532081,2,MissedShots,Tom Cairney,6835,Willian,FromCorner,LeftFoot,Chipped,0.815,0.5259999847412109,0.0162051953375339
EPL,2023,22279,2023-08-12 14:00:00,Everton,Fulham,0,1,h,Everton,532082,4,SavedShot,Abdoulaye Doucouré,1726,Amadou Onana,OpenPlay,RightFoot,Pass,0.88,0.4929999923706055,0.457674115896225
EPL,2023,22279,2023-08-12 14:00:00,Everton,Fulham,0,1,h,Everton,532083,17,BlockedShot,Alex Iwobi,500,Amadou Onana,OpenPlay,RightFoot,Pass,0.8519999694824218,0.649000015258789,0.0727240666747093
EPL,2023,22279,2023-08-12 14:00:00,Everton,Fulham,0,1,h,Everton,532084,18,BlockedShot,Idrissa Gueye,668,James Garner,FromCorner,RightFoot,Cross,0.8,0.6270000076293946,0.029418995603919
EPL,2023,22279,2023-08-12 14:00:00,Everton,Fulham,0,1,h,Everton,532085,20,MissedShots,Alex Iwobi,500,Neal Maupay,OpenPlay,RightFoot,TakeOn,0.8109999847412109,0.5690000152587891,0.133533701300621
EPL,2023,22279,2023-08-12 14:00:00,Everton,Fulham,0,1,h,Everton,532086,33,SavedShot,Neal Maupay,3621,Abdoulaye Doucouré,OpenPlay,LeftFoot,BallTouch,0.9619999694824218,0.495,0.5802212953567505
EPL,2023,22279,2023-08-12 14:00:00,Everton,Fulham,0,1,h,Everton,532087,40,SavedShot,Amadou Onana,9667,Alex Iwobi,OpenPlay,RightFoot,Chipped,0.850999984741211,0.3,0.0261492673307657
