league,season,match_id,date,home_team,away_team,home_goals,away_goals,h_a,team,shot_id,minute,result,player,player_id,player_assisted,situation,shotType,lastAction,X,Y,xG
EPL,2018,9197,2018-08-10 22:00:00,Manchester United,Leicester,2,1,a,Leicester,232824,76,MissedShots,Demarai Gray,762,,OpenPlay,RightFoot,None,0.7240000152587891,0.6120000076293945,0.0133300004526972
EPL,2018,9197,2018-08-10 22:00:00,Manchester United,Leicester,2,1,h,Manchester United,232825,77,SavedShot,Romelu Lukaku,594,Alexis Sánchez,OpenPlay,LeftFoot,Pass,0.8880000305175781,0.45,0.4201290011405945
EPL,2018,9197,2018-08-10 22:00:00,Manchester United,Leicester,2,1,h,Manchester United,232826,82,Goal,Luke Shaw,1006,Juan Mata,OpenPlay,LeftFoot,Chipped,0.95,0.6469999694824219,0.0883931964635849
EPL,2018,9197,2018-08-10 22:00:00,Manchester United,Leicester,2,1,a,Leicester,232827,88,BlockedShot,Kelechi Iheanacho,620,Wilfred Ndidi,OpenPlay,LeftFoot,Pass,0.8080000305175781,0.479000015258789,0.0574852004647254
EPL,2018,9197,2018-08-10 22:00:00,Manchester United,Leicester,2,1,a,Leicester,232828,89,BlockedShot,Demarai Gray,762,Ben Chilwell,OpenPlay,RightFoot,Pass,0.7609999847412109,0.5790000152587891,0.019285999238491
EPL,2018,9197,2018-08-10 22:00:00,Manchester United,Leicester,2,1,a,Leicester,232829,90,MissedShots,Jamie Vardy,755,Ricardo Pereira,OpenPlay,RightFoot,Chipped,0.8959999847412109,0.5270000076293946,0.2843819856643677
EPL,2018,9197,2018-08-10 22:00:00,Manchester United,Leicester,2,1,a,Leicester,232830,91,Goal,Jamie Vardy,755,,OpenPlay,Head,None,0.99,0.53,0.9466180205345154
EPL,2018,9197,2018-08-10 22:00:00,Manchester United,Leicester,2,1,a,Leicester,232831,94,MissedShots,Kasper Schmeichel,745,Ben Chilwell,FromCorner,Head,Cross,0.9159999847412108,0.5420000076293945,0.0807150974869728
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232832,1,BlockedShot,Ben Davies,660,Christian Eriksen,SetPiece,LeftFoot,Pass,0.8769999694824219,0.2739999961853027,0.0309005994349718
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232833,2,BlockedShot,Joselu,866,Ayoze Pérez,OpenPlay,RightFoot,Pass,0.865,0.585,0.0964979007840156
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232834,3,MissedShots,Matt Ritchie,461,,SetPiece,LeftFoot,TakeOn,0.7680000305175781,0.634000015258789,0.0223864000290632
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232835,5,BlockedShot,Lucas Moura,3293,Harry Kane,OpenPlay,RightFoot,Pass,0.9,0.3520000076293945,0.0897532999515533
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232836,7,MissedShots,Christian Eriksen,646,,OpenPlay,LeftFoot,None,0.72,0.67,0.0108899995684623
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232837,7,MissedShots,Davinson Sánchez,6249,Christian Eriksen,FromCorner,Head,Aerial,0.915,0.485,0.0385603010654449
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232838,7,Goal,Jan Vertonghen,640,Davinson Sánchez,FromCorner,Head,Rebound,0.9640000152587892,0.53,0.5140560269355774
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232839,10,Goal,Joselu,866,Matt Ritchie,OpenPlay,Head,Cross,0.936999969482422,0.500999984741211,0.35623300075531
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232840,17,Goal,Dele Alli,645,Serge Aurier,OpenPlay,Head,Cross,0.95,0.5529999923706055,0.4317100048065185
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232841,27,BlockedShot,Ciaran Clark,875,Matt Ritchie,FromCorner,Head,Aerial,0.89,0.4490000152587891,0.0146022997796535
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232842,27,MissedShots,Paul Dummett,853,,FromCorner,LeftFoot,Rebound,0.764000015258789,0.6430000305175781,0.0216400995850563
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232843,28,MissedShots,Serge Aurier,3600,,OpenPlay,LeftFoot,None,0.85,0.3189999961853027,0.0552813000977039
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232844,34,BlockedShot,Matt Ritchie,461,Joselu,OpenPlay,LeftFoot,Chipped,0.815,0.2770000076293945,0.0120548997074365
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232845,36,BlockedShot,Harry Kane,647,Ben Davies,OpenPlay,RightFoot,Pass,0.9130000305175782,0.6840000152587891,0.079236201941967
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232846,37,MissedShots,Davinson Sánchez,6249,Christian Eriksen,FromCorner,Head,Aerial,0.955999984741211,0.5459999847412109,0.0757599994540214
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232847,38,MissedShots,Ciaran Clark,875,,SetPiece,LeftFoot,None,0.88,0.6809999847412109,0.0441134013235569
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232848,46,ShotOnPost,Mohamed Diamé,4471,Jonjo Shelvey,OpenPlay,LeftFoot,HeadPass,0.899000015258789,0.6780000305175782,0.0551787987351417
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232849,49,MissedShots,Harry Kane,647,Christian Eriksen,OpenPlay,RightFoot,Cross,0.875,0.445,0.0899925976991653
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232850,49,SavedShot,Dele Alli,645,Harry Kane,OpenPlay,LeftFoot,Rebound,0.919000015258789,0.53,0.4885689914226532
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232851,55,SavedShot,Moussa Sissoko,772,Ben Davies,OpenPlay,LeftFoot,Cross,0.909000015258789,0.509000015258789,0.3555580079555511
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232852,56,MissedShots,Davinson Sánchez,6249,,FromCorner,RightFoot,None,0.9669999694824218,0.6409999847412109,0.3243759870529175
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232853,59,SavedShot,Ayoze Pérez,770,,FromCorner,RightFoot,BallTouch,0.963000030517578,0.364000015258789,0.051876001060009
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232854,61,MissedShots,Kenedy,689,,OpenPlay,LeftFoot,None,0.799000015258789,0.3270000076293945,0.0250927992165088
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232855,63,MissedShots,DeAndre Yedlin,727,,OpenPlay,RightFoot,Dispossessed,0.7190000152587891,0.4620000076293945,0.0138689000159502
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232856,70,MissedShots,Mousa Dembélé,642,Christian Eriksen,OpenPlay,LeftFoot,Pass,0.76,0.57,0.0302143990993499
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232857,75,MissedShots,Christian Atsu,2344,,OpenPlay,LeftFoot,None,0.8019999694824219,0.2989999961853027,0.0225766003131866
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232858,77,MissedShots,Salomón Rondón,813,Christian Atsu,OpenPlay,RightFoot,Cross,0.894000015258789,0.4509999847412109,0.085981898009777
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,a,Tottenham,232859,80,SavedShot,Christian Eriksen,646,,DirectFreekick,RightFoot,Standard,0.6719999694824219,0.549000015258789,0.0299024991691112
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232860,84,BlockedShot,Salomón Rondón,813,Jonjo Shelvey,OpenPlay,RightFoot,Throughball,0.855,0.4659999847412109,0.1066000014543533
EPL,2018,9198,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,h,Newcastle United,232861,86,BlockedShot,Yoshinori Muto,47,Mohamed Diamé,OpenPlay,LeftFoot,Chipped,0.9459999847412108,0.7090000152587891,0.0461089983582496
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232896,8,SavedShot,Andre Gray,1660,Ben Foster,OpenPlay,RightFoot,Pass,0.870999984741211,0.345,0.0368302017450332
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232897,11,BlockedShot,José Holebas,568,,DirectFreekick,LeftFoot,Standard,0.7769999694824219,0.3209999847412109,0.0596942007541656
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232898,13,BlockedShot,Will Hughes,6104,Abdoulaye Doucouré,FromCorner,LeftFoot,Pass,0.789000015258789,0.4370000076293945,0.0371809005737304
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232899,16,BlockedShot,Roberto Pereyra,1723,Andre Gray,OpenPlay,RightFoot,Pass,0.8930000305175781,0.6419999694824219,0.0843461006879806
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232900,16,MissedShots,Roberto Pereyra,1723,,OpenPlay,RightFoot,Rebound,0.85,0.5929999923706055,0.0550480000674724
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232901,16,SavedShot,Troy Deeney,574,Roberto Pereyra,OpenPlay,RightFoot,Rebound,0.8919999694824219,0.590999984741211,0.3282569944858551
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232902,16,MissedShots,Etienne Capoue,572,,OpenPlay,RightFoot,Rebound,0.8059999847412109,0.4929999923706055,0.0376456007361412
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,a,Brighton,232903,20,MissedShots,Dale Stephens,6051,Bruno,OpenPlay,RightFoot,Cross,0.865,0.4079999923706054,0.0610812008380889
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232904,26,MissedShots,Will Hughes,6104,Andre Gray,OpenPlay,LeftFoot,Cross,0.875999984741211,0.38,0.0542948991060256
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232905,27,MissedShots,Daryl Janmaat,764,,OpenPlay,RightFoot,None,0.7680000305175781,0.4659999847412109,0.0269373003393411
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,a,Brighton,232906,32,BlockedShot,Anthony Knockaert,4497,Dale Stephens,OpenPlay,LeftFoot,Pass,0.8730000305175781,0.25,0.0303700994700193
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232907,34,Goal,Roberto Pereyra,1723,José Holebas,FromCorner,RightFoot,Cross,0.8590000152587891,0.4120000076293945,0.0409756004810333
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,a,Brighton,232908,44,MissedShots,Glenn Murray,882,Pascal Groß,OpenPlay,Head,Cross,0.8780000305175781,0.4820000076293945,0.049601599574089
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232909,46,MissedShots,Andre Gray,1660,José Holebas,SetPiece,OtherBodyPart,Cross,0.874000015258789,0.5629999923706055,0.0249339994043111
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232910,47,MissedShots,Will Hughes,6104,José Holebas,FromCorner,Head,Cross,0.915,0.5670000076293945,0.0594757013022899
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232911,47,BlockedShot,Christian Kabasele,1725,,FromCorner,RightFoot,Rebound,0.8919999694824219,0.4870000076293945,0.1079659983515739
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232912,48,MissedShots,Christian Kabasele,1725,José Holebas,SetPiece,Head,Chipped,0.9280000305175782,0.4329999923706055,0.2537260055541992
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232913,53,Goal,Roberto Pereyra,1723,José Holebas,OpenPlay,RightFoot,None,0.9540000152587892,0.6619999694824219,0.0777172967791557
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,a,Brighton,232914,64,MissedShots,Yves Bissouma,5609,,DirectFreekick,RightFoot,Standard,0.6969999694824218,0.469000015258789,0.036736000329256
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232915,68,MissedShots,Troy Deeney,574,Abdoulaye Doucouré,OpenPlay,RightFoot,HeadPass,0.8040000152587891,0.5420000076293945,0.0589222013950347
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,a,Brighton,232916,70,MissedShots,Yves Bissouma,5609,Solly March,OpenPlay,RightFoot,TakeOn,0.85,0.5220000076293946,0.2542200088500976
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232917,74,SavedShot,Etienne Capoue,572,,DirectFreekick,RightFoot,Standard,0.735,0.6869999694824219,0.0397407002747058
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,a,Brighton,232918,76,MissedShots,Davy Pröpper,6050,Alireza Jahanbakhsh,FromCorner,Head,Cross,0.943000030517578,0.625999984741211,0.0230310000479221
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232919,83,BlockedShot,Daryl Janmaat,764,Isaac Success,OpenPlay,RightFoot,Pass,0.8880000305175781,0.3279999923706054,0.0935550034046173
EPL,2018,9199,2018-08-11 17:00:00,Watford,Brighton,2,0,h,Watford,232920,83,MissedShots,Etienne Capoue,572,Isaac Success,OpenPlay,LeftFoot,Pass,0.7619999694824219,0.3160000038146973,0.0175333004444837
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,h,Huddersfield,232769,19,SavedShot,Alex Pritchard,815,Chris Löwe,OpenPlay,RightFoot,Chipped,0.7730000305175782,0.500999984741211,0.0237055998295545
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,h,Huddersfield,232770,25,MissedShots,Steve Mounie,3800,,OpenPlay,RightFoot,BallTouch,0.715,0.5220000076293946,0.0146457003429532
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232771,33,Goal,N&#039;Golo Kanté,751,Willian,OpenPlay,LeftFoot,Cross,0.9059999847412108,0.4270000076293945,0.0977016985416412
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,h,Huddersfield,232772,37,ShotOnPost,Steve Mounie,3800,Zanka,FromCorner,Head,Aerial,0.933000030517578,0.5729999923706055,0.2485859990119934
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232773,37,BlockedShot,Ross Barkley,592,Pedro,OpenPlay,RightFoot,Pass,0.8490000152587891,0.295,0.0464636012911796
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232774,44,Goal,Jorginho,1389,,Penalty,RightFoot,Standard,0.885,0.5,0.7611690163612366
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232775,48,BlockedShot,Marcos Alonso,1621,,OpenPlay,LeftFoot,None,0.7280000305175781,0.575,0.0168520007282495
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232776,56,BlockedShot,Álvaro Morata,1804,Marcos Alonso,OpenPlay,RightFoot,Cross,0.9309999847412108,0.5870000076293945,0.1330949962139129
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232777,56,SavedShot,Antonio Rüdiger,1822,Willian,FromCorner,Head,Cross,0.895,0.434000015258789,0.0370450988411903
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232778,57,MissedShots,Antonio Rüdiger,1822,Willian,FromCorner,Head,Aerial,0.865999984741211,0.5370000076293945,0.0127116004005074
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232779,57,ShotOnPost,Marcos Alonso,1621,Antonio Rüdiger,FromCorner,LeftFoot,Rebound,0.9669999694824218,0.5590000152587891,0.5762320160865784
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232780,61,BlockedShot,Willian,700,Ross Barkley,OpenPlay,RightFoot,Pass,0.8619999694824219,0.720999984741211,0.0543198995292186
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232781,64,MissedShots,Marcos Alonso,1621,,DirectFreekick,LeftFoot,Standard,0.7369999694824219,0.4629999923706054,0.0551283992826938
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,h,Huddersfield,232782,71,BlockedShot,Philip Billing,6034,Laurent Depoitre,OpenPlay,LeftFoot,Pass,0.860999984741211,0.7140000152587891,0.0278047993779182
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,h,Huddersfield,232783,72,ShotOnPost,Philip Billing,6034,Aaron Mooy,SetPiece,Head,Aerial,0.925,0.355,0.0088342502713203
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,h,Huddersfield,232784,74,MissedShots,Laurent Depoitre,6038,Florent Hadergjonaj,OpenPlay,RightFoot,Pass,0.865,0.365,0.0725380033254623
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232785,79,Goal,Pedro,687,Eden Hazard,OpenPlay,RightFoot,Pass,0.8780000305175781,0.3359999847412109,0.2808769941329956
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232786,83,BlockedShot,Eden Hazard,701,,DirectFreekick,RightFoot,Standard,0.8080000305175781,0.4629999923706054,0.1420630067586898
EPL,2018,9200,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,a,Chelsea,232787,90,BlockedShot,Álvaro Morata,1804,Victor Moses,OpenPlay,RightFoot,Pass,0.875,0.369000015258789,0.1079389974474906
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232742,2,BlockedShot,Aleksandar Mitrovic,773,Jean Michael Seri,OpenPlay,RightFoot,TakeOn,0.7969999694824219,0.655,0.0339635983109474
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232743,2,SavedShot,Cyrus Christie,6833,Tom Cairney,OpenPlay,RightFoot,Pass,0.759000015258789,0.2660000038146972,0.0147371003404259
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232744,8,SavedShot,James Tomkins,530,Luka Milivojevic,SetPiece,Head,Aerial,0.865,0.3259999847412109,0.0072391699068248
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232745,12,SavedShot,Aleksandar Mitrovic,773,André Schürrle,OpenPlay,RightFoot,Pass,0.870999984741211,0.4120000076293945,0.0984598025679588
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232746,12,MissedShots,Aleksandar Mitrovic,773,Ryan Sessegnon,FromCorner,Head,Aerial,0.92,0.4229999923706055,0.0192552004009485
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232747,14,SavedShot,Andros Townsend,775,James McArthur,OpenPlay,LeftFoot,Pass,0.7440000152587891,0.3309999847412109,0.0203968994319438
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232748,17,BlockedShot,Aleksandar Mitrovic,773,,DirectFreekick,RightFoot,Standard,0.7609999847412109,0.629000015258789,0.0604869984090328
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232749,17,MissedShots,Aleksandar Mitrovic,773,,SetPiece,RightFoot,Rebound,0.764000015258789,0.5279999923706055,0.0176015999168157
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232750,24,BlockedShot,Jean Michael Seri,3312,,OpenPlay,RightFoot,None,0.8030000305175782,0.355,0.0304160993546247
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232751,29,SavedShot,Christian Benteke,606,Andros Townsend,OpenPlay,Head,Aerial,0.9280000305175782,0.494000015258789,0.0686492025852203
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232752,37,SavedShot,Aleksandar Mitrovic,773,,OpenPlay,RightFoot,None,0.8090000152587891,0.3220000076293945,0.0275037996470928
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232753,40,Goal,Jeffrey Schlupp,757,Patrick van Aanholt,OpenPlay,LeftFoot,Pass,0.941999969482422,0.6719999694824219,0.0746601969003677
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232754,43,BlockedShot,Wilfried Zaha,522,Patrick van Aanholt,OpenPlay,RightFoot,Pass,0.825,0.4579999923706054,0.0869480967521667
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232755,52,SavedShot,Patrick van Aanholt,730,Christian Benteke,OpenPlay,LeftFoot,Pass,0.850999984741211,0.7569999694824219,0.0263375993818044
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232756,60,BlockedShot,Kevin McDonald,6836,,OpenPlay,RightFoot,BallTouch,0.7269999694824218,0.374000015258789,0.0138301998376846
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232757,62,SavedShot,Wilfried Zaha,522,Christian Benteke,OpenPlay,RightFoot,HeadPass,0.9280000305175782,0.4,0.348482996225357
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232758,62,BlockedShot,Christian Benteke,606,Luka Milivojevic,FromCorner,Head,Aerial,0.879000015258789,0.499000015258789,0.0140957003459334
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232759,63,SavedShot,Aleksandar Mitrovic,773,Joe Bryan,OpenPlay,Head,Cross,0.925,0.5270000076293946,0.1083350032567977
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232760,74,SavedShot,Christian Benteke,606,,OpenPlay,RightFoot,None,0.7859999847412109,0.27,0.0213158000260591
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232761,76,MissedShots,Aboubakar Kamara,4866,Luciano Vietto,OpenPlay,RightFoot,Pass,0.7619999694824219,0.7659999847412109,0.0153940999880433
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232762,78,BlockedShot,Tom Cairney,6835,Aboubakar Kamara,OpenPlay,LeftFoot,Pass,0.735,0.495,0.0193492993712425
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232763,79,Goal,Wilfried Zaha,522,Aaron Wan-Bissaka,OpenPlay,RightFoot,Throughball,0.8640000152587891,0.2889999961853027,0.312747985124588
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,a,Crystal Palace,232764,86,SavedShot,Andros Townsend,775,,OpenPlay,LeftFoot,None,0.7819999694824219,0.6020000076293945,0.0283998008817434
EPL,2018,9201,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,h,Fulham,232765,89,SavedShot,Ryan Sessegnon,6837,Cyrus Christie,SetPiece,Head,Cross,0.9159999847412108,0.605,0.0399857014417648
