league,season,match_id,date,home_team,away_team,home_goals,away_goals,h_a,team,shot_id,minute,result,player,player_id,player_assisted,situation,shotType,lastAction,X,Y,xG
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309924,24,Goal,Gabriel Jesus,5543,Kyle Walker,OpenPlay,LeftFoot,Pass,0.9490000152587892,0.4370000076293945,0.1451919972896576
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309925,26,BlockedShot,Kyle Walker,638,Riyad Mahrez,OpenPlay,Head,Chipped,0.87,0.4779999923706055,0.0424835011363029
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,h,West Ham,309926,34,SavedShot,Sébastien Haller,6144,Michail Antonio,OpenPlay,RightFoot,HeadPass,0.88,0.4620000076293945,0.0770528987050056
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309927,37,SavedShot,Kevin De Bruyne,447,David Silva,OpenPlay,RightFoot,Pass,0.855,0.67,0.048480600118637
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309928,45,SavedShot,Gabriel Jesus,5543,,OpenPlay,RightFoot,None,0.8130000305175781,0.5709999847412109,0.0613017007708549
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309929,49,SavedShot,Raheem Sterling,618,Oleksandr Zinchenko,OpenPlay,Head,Aerial,0.889000015258789,0.55,0.0407373011112213
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309930,50,Goal,Raheem Sterling,618,Kevin De Bruyne,OpenPlay,LeftFoot,Pass,0.8819999694824219,0.605999984741211,0.4330689907073974
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309931,56,MissedShots,Oleksandr Zinchenko,2958,David Silva,OpenPlay,LeftFoot,Pass,0.8019999694824219,0.6580000305175782,0.0798399001359939
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,h,West Ham,309932,59,MissedShots,Issa Diop,3203,Robert Snodgrass,SetPiece,Head,Aerial,0.953000030517578,0.5379999923706055,0.4703179895877838
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,h,West Ham,309933,72,SavedShot,Chicharito,191,,OpenPlay,LeftFoot,None,0.935,0.5029999923706054,0.5248479843139648
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,h,West Ham,309934,72,SavedShot,Manuel Lanzini,535,,OpenPlay,Head,None,0.921999969482422,0.53,0.0704787001013755
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309935,74,Goal,Raheem Sterling,618,Riyad Mahrez,OpenPlay,RightFoot,Throughball,0.92,0.4540000152587891,0.5830140113830566
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309936,85,Goal,Sergio Agüero,619,,Penalty,RightFoot,Standard,0.885,0.5,0.761132001876831
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,a,Manchester City,309937,90,Goal,Raheem Sterling,618,Riyad Mahrez,OpenPlay,RightFoot,Throughball,0.9109999847412108,0.4209999847412109,0.5324270129203796
EPL,2019,11644,2019-08-10 12:30:00,West Ham,Manchester City,0,5,h,West Ham,309938,93,MissedShots,Chicharito,191,,DirectFreekick,RightFoot,Standard,0.754000015258789,0.62,0.0576050989329814
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,a,Sheffield United,309939,0,SavedShot,David McGoldrick,7711,John Lundstram,OpenPlay,RightFoot,Chipped,0.815,0.534000015258789,0.28609499335289
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309940,4,MissedShots,Jefferson Lerma,2182,Nathan Aké,OpenPlay,RightFoot,BallRecovery,0.7080000305175781,0.5179999923706055,0.0140397995710372
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,a,Sheffield United,309941,20,SavedShot,Callum Robinson,4476,John Fleck,OpenPlay,RightFoot,Pass,0.7530000305175781,0.4359999847412109,0.0244185999035835
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309942,25,MissedShots,Philip Billing,6034,Diego Rico,FromCorner,LeftFoot,Pass,0.745999984741211,0.474000015258789,0.0228077005594968
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,a,Sheffield United,309943,41,MissedShots,John Lundstram,7708,John Fleck,FromCorner,LeftFoot,Pass,0.7519999694824219,0.3070000076293945,0.0189589001238346
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309944,44,MissedShots,Chris Mepham,7384,Philip Billing,OpenPlay,RightFoot,BallTouch,0.901999969482422,0.3629999923706055,0.0783986002206802
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,a,Sheffield United,309945,46,BlockedShot,Callum Robinson,4476,Oliver Norwood,OpenPlay,LeftFoot,Cross,0.8730000305175781,0.5179999923706055,0.0801343992352485
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,a,Sheffield United,309946,46,MissedShots,George Baldock,7706,,FromCorner,RightFoot,None,0.78,0.625999984741211,0.0189747996628284
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,a,Sheffield United,309947,48,MissedShots,David McGoldrick,7711,John Lundstram,OpenPlay,RightFoot,Chipped,0.8109999847412109,0.3220000076293945,0.2779470086097717
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309948,52,BlockedShot,Jefferson Lerma,2182,Joshua King,OpenPlay,RightFoot,Pass,0.7909999847412109,0.409000015258789,0.0340416990220546
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309949,55,BlockedShot,Joshua King,465,,SetPiece,RightFoot,Aerial,0.8430000305175781,0.499000015258789,0.0278553999960422
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309950,58,SavedShot,Philip Billing,6034,,OpenPlay,LeftFoot,None,0.7519999694824219,0.534000015258789,0.0205834992229938
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309951,60,MissedShots,Nathan Aké,579,Ryan Fraser,FromCorner,Head,Cross,0.884000015258789,0.4879999923706055,0.0387527011334896
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309952,61,BlockedShot,Nathan Aké,579,Philip Billing,SetPiece,RightFoot,HeadPass,0.925,0.54,0.1078710034489631
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309953,61,SavedShot,Callum Wilson,468,Nathan Aké,SetPiece,LeftFoot,Rebound,0.9669999694824218,0.5129999923706055,0.7979030013084412
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309954,61,Goal,Chris Mepham,7384,,SetPiece,RightFoot,Rebound,0.9590000152587892,0.5529999923706055,0.6191139817237854
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309955,75,MissedShots,Steve Cook,458,,SetPiece,RightFoot,None,0.8480000305175781,0.59,0.0564860999584198
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309956,77,MissedShots,Diego Rico,5065,,FromCorner,LeftFoot,None,0.749000015258789,0.6909999847412109,0.0137392003089189
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,a,Sheffield United,309957,87,MissedShots,Oliver McBurnie,1736,,SetPiece,RightFoot,None,0.921999969482422,0.5259999847412109,0.5383740067481995
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,a,Sheffield United,309958,87,Goal,Billy Sharp,7712,,SetPiece,LeftFoot,Rebound,0.9640000152587892,0.495,0.7662739753723145
EPL,2019,11645,2019-08-10 15:00:00,Bournemouth,Sheffield United,1,1,h,Bournemouth,309959,91,MissedShots,Ryan Fraser,1683,,DirectFreekick,RightFoot,Standard,0.8069999694824219,0.6270000076293946,0.1029609963297844
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309960,1,MissedShots,Che Adams,7700,Yan Valery,OpenPlay,RightFoot,Cross,0.968000030517578,0.5540000152587891,0.5794820189476013
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309961,8,MissedShots,Oriol Romeu,842,,FromCorner,LeftFoot,None,0.8069999694824219,0.6129999923706054,0.0262802001088857
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309962,11,BlockedShot,Che Adams,7700,,OpenPlay,RightFoot,None,0.755,0.2920000076293945,0.012352299876511
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309963,12,SavedShot,James Ward-Prowse,843,,OpenPlay,RightFoot,None,0.7380000305175781,0.4459999847412109,0.0170303005725145
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309964,20,BlockedShot,James Ward-Prowse,843,,OpenPlay,RightFoot,None,0.8069999694824219,0.484000015258789,0.047097198665142
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309965,26,MissedShots,Johann Berg Gudmundsson,1663,Matthew Lowton,OpenPlay,LeftFoot,Pass,0.7859999847412109,0.3370000076293945,0.0234891008585691
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309966,42,SavedShot,Nathan Redmond,790,Oriol Romeu,OpenPlay,RightFoot,Chipped,0.8869999694824219,0.6320000076293946,0.0678891018033027
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309967,45,MissedShots,Ashley Barnes,4422,,OpenPlay,LeftFoot,None,0.901999969482422,0.6079999923706054,0.0807923004031181
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309968,47,MissedShots,Erik Pieters,887,Ashley Westwood,OpenPlay,LeftFoot,Pass,0.710999984741211,0.555,0.015073699876666
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309969,52,MissedShots,Ryan Bertrand,835,,DirectFreekick,LeftFoot,Standard,0.7859999847412109,0.434000015258789,0.0967084988951683
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309970,53,MissedShots,Chris Wood,4456,Nick Pope,OpenPlay,RightFoot,Pass,0.894000015258789,0.2889999961853027,0.0232657007873058
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309971,57,BlockedShot,James Tarkowski,1665,Johann Berg Gudmundsson,FromCorner,Head,Cross,0.8819999694824219,0.555,0.0275538992136716
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309972,58,MissedShots,Nathan Redmond,790,Danny Ings,OpenPlay,RightFoot,Pass,0.8780000305175781,0.7140000152587891,0.0411220006644725
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309973,62,Goal,Ashley Barnes,4422,Erik Pieters,OpenPlay,RightFoot,Pass,0.8619999694824219,0.4129999923706055,0.0813105031847953
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309974,66,BlockedShot,Oriol Romeu,842,,SetPiece,RightFoot,None,0.7730000305175782,0.455,0.020839599892497
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309975,69,Goal,Ashley Barnes,4422,Erik Pieters,OpenPlay,RightFoot,Cross,0.948000030517578,0.4420000076293945,0.464147001504898
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309976,74,Goal,Johann Berg Gudmundsson,1663,,OpenPlay,LeftFoot,TakeOn,0.926999969482422,0.2970000076293945,0.0868873968720436
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309977,78,SavedShot,Ashley Barnes,4422,,OpenPlay,LeftFoot,BallRecovery,0.98,0.3759999847412109,0.0982469022274017
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,h,Burnley,309978,78,BlockedShot,James Tarkowski,1665,Johann Berg Gudmundsson,FromCorner,Head,Cross,0.9540000152587892,0.69,0.0084740603342652
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309979,81,SavedShot,Jannik Vestergaard,111,Jan Bednarek,FromCorner,RightFoot,Pass,0.973000030517578,0.5670000076293945,0.1215460002422332
EPL,2019,11646,2019-08-10 15:00:00,Burnley,Southampton,3,0,a,Southampton,309980,89,MissedShots,Jan Bednarek,6042,Sofiane Boufal,FromCorner,RightFoot,HeadPass,0.865999984741211,0.5329999923706055,0.0571722015738487
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309981,1,MissedShots,Gylfi Sigurdsson,714,,OpenPlay,RightFoot,None,0.855999984741211,0.4729999923706054,0.3667170107364654
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309982,13,BlockedShot,Richarlison,6026,Gylfi Sigurdsson,FromCorner,LeftFoot,Pass,0.9030000305175782,0.5920000076293945,0.0673009976744651
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,h,Crystal Palace,309983,28,BlockedShot,Max Meyer,338,Jordan Ayew,OpenPlay,LeftFoot,Pass,0.875999984741211,0.6730000305175782,0.0596106015145778
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309984,30,BlockedShot,Lucas Digne,1823,Morgan Schneiderlin,OpenPlay,LeftFoot,Pass,0.884000015258789,0.72,0.0390331000089645
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309985,30,SavedShot,Seamus Coleman,585,,OpenPlay,RightFoot,Rebound,0.931999969482422,0.424000015258789,0.4231970012187958
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309986,30,MissedShots,Dominic Calvert-Lewin,5555,Bernard,OpenPlay,Head,Aerial,0.9280000305175782,0.5459999847412109,0.0592226013541221
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309987,37,BlockedShot,Gylfi Sigurdsson,714,André Gomes,OpenPlay,RightFoot,BallRecovery,0.7780000305175782,0.5070000076293946,0.0356937013566494
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,h,Crystal Palace,309988,39,BlockedShot,Max Meyer,338,James McArthur,SetPiece,RightFoot,Chipped,0.911999969482422,0.6029999923706054,0.081444002687931
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,h,Crystal Palace,309989,41,BlockedShot,Scott Dann,512,Luka Milivojevic,FromCorner,Head,Aerial,0.9740000152587892,0.435,0.0684626027941703
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309990,51,BlockedShot,Gylfi Sigurdsson,714,Lucas Digne,OpenPlay,RightFoot,Pass,0.921999969482422,0.544000015258789,0.1407680064439773
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309991,53,BlockedShot,Richarlison,6026,Dominic Calvert-Lewin,OpenPlay,LeftFoot,Pass,0.73,0.445,0.0167290996760129
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,h,Crystal Palace,309992,55,SavedShot,Jordan Ayew,672,Christian Benteke,OpenPlay,RightFoot,Throughball,0.8830000305175781,0.620999984741211,0.5261250138282776
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,h,Crystal Palace,309993,56,SavedShot,Max Meyer,338,Andros Townsend,OpenPlay,LeftFoot,Pass,0.915,0.6530000305175782,0.0866409018635749
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309994,61,SavedShot,Gylfi Sigurdsson,714,Richarlison,OpenPlay,LeftFoot,Pass,0.7819999694824219,0.3479999923706054,0.0240091998130083
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,a,Everton,309995,67,MissedShots,Richarlison,6026,,OpenPlay,LeftFoot,BallTouch,0.8319999694824218,0.5020000076293946,0.0684505030512809
EPL,2019,11647,2019-08-10 15:00:00,Crystal Palace,Everton,0,0,h,Crystal Palace,309996,73,BlockedShot,Wilfried Zaha,522,,OpenPlay,LeftFoot,None,0.86,0.664000015258789,0.0493073016405105
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,h,Watford,309997,2,MissedShots,Gerard Deulofeu,591,Abdoulaye Doucouré,OpenPlay,LeftFoot,Pass,0.7780000305175782,0.4009999847412109,0.0297573003917932
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,a,Brighton,309998,8,MissedShots,Dan Burn,7382,,OpenPlay,LeftFoot,None,0.805,0.7390000152587891,0.0171009004116058
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,a,Brighton,309999,8,SavedShot,Jürgen Locadia,6542,Martín Montoya,OpenPlay,RightFoot,Chipped,0.8619999694824219,0.4370000076293945,0.0580853000283241
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,h,Watford,310000,9,SavedShot,Troy Deeney,574,,OpenPlay,RightFoot,BallTouch,0.8209999847412109,0.355,0.041873600333929
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,a,Brighton,310001,12,MissedShots,Davy Pröpper,6050,Dale Stephens,OpenPlay,LeftFoot,Pass,0.749000015258789,0.3570000076293945,0.021077299490571
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,h,Watford,310002,27,OwnGoal,Abdoulaye Doucouré,1726,,OpenPlay,LeftFoot,Clearance,0.0440000009536743,0.5179999923706055,0.0
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,h,Watford,310003,29,MissedShots,Will Hughes,6104,Abdoulaye Doucouré,OpenPlay,LeftFoot,Pass,0.8590000152587891,0.4659999847412109,0.0800364986062049
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,h,Watford,310004,32,MissedShots,Etienne Capoue,572,,OpenPlay,RightFoot,None,0.7269999694824218,0.7090000152587891,0.0109652001410722
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,h,Watford,310005,35,MissedShots,Kiko Femenía,5043,,FromCorner,RightFoot,None,0.7180000305175781,0.4970000076293945,0.0139931002631783
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,h,Watford,310006,53,SavedShot,Andre Gray,1660,Kiko Femenía,OpenPlay,RightFoot,Pass,0.8880000305175781,0.434000015258789,0.1001060009002685
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,h,Watford,310007,58,BlockedShot,Roberto Pereyra,1723,,DirectFreekick,RightFoot,Standard,0.8,0.3160000038146973,0.0726092979311943
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,a,Brighton,310008,64,Goal,Florin Andone,4068,Davy Pröpper,OpenPlay,RightFoot,Cross,0.931999969482422,0.4420000076293945,0.3645960092544555
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,h,Watford,310009,66,SavedShot,Craig Dawson,804,Kiko Femenía,SetPiece,Head,Cross,0.9359999847412108,0.5370000076293945,0.1368349939584732
EPL,2019,11648,2019-08-10 15:00:00,Watford,Brighton,0,3,a,Brighton,310010,76,Goal,Neal Maupay,3621,Lewis Dunk,OpenPlay,LeftFoot,TakeOn,0.95,0.7080000305175781,0.3946560025215149
