league,season,match_id,date,home_team,away_team,home_goals,away_goals,h_a,team,shot_id,minute,result,player,player_id,player_assisted,situation,shotType,lastAction,X,Y,xG
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,a,Leicester,158150,55,Goal,Jamie Vardy,755,Riyad Mahrez,FromCorner,Head,Cross,0.9540000152587892,0.4540000152587891,0.128490999341011
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158151,58,SavedShot,Alex Oxlade-Chamberlain,966,Danny Welbeck,OpenPlay,RightFoot,Pass,0.78,0.4570000076293945,0.0304843001067638
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158152,61,SavedShot,Héctor Bellerín,492,Danny Welbeck,OpenPlay,RightFoot,Throughball,0.93,0.359000015258789,0.3340069949626922
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158153,67,MissedShots,Aaron Ramsey,504,Alexandre Lacazette,OpenPlay,Head,Cross,0.9230000305175782,0.509000015258789,0.3892230093479156
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158154,69,SavedShot,Granit Xhaka,204,,OpenPlay,LeftFoot,None,0.7759999847412109,0.4929999923706055,0.0300859007984399
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158155,70,BlockedShot,Mesut Özil,499,Alexandre Lacazette,OpenPlay,LeftFoot,Pass,0.845,0.5420000076293945,0.074501596391201
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158156,73,BlockedShot,Alex Oxlade-Chamberlain,966,Aaron Ramsey,OpenPlay,RightFoot,Pass,0.84,0.2310000038146972,0.0218883994966745
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158157,73,BlockedShot,Alex Oxlade-Chamberlain,966,Héctor Bellerín,FromCorner,RightFoot,Pass,0.710999984741211,0.3570000076293945,0.0195866990834474
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158158,73,MissedShots,Mesut Özil,499,Alex Oxlade-Chamberlain,OpenPlay,LeftFoot,Chipped,0.931999969482422,0.6930000305175781,0.0443256013095378
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158159,78,MissedShots,Alex Oxlade-Chamberlain,966,Granit Xhaka,OpenPlay,RightFoot,Pass,0.774000015258789,0.3129999923706055,0.0202629994601011
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158160,80,BlockedShot,Granit Xhaka,204,Alex Oxlade-Chamberlain,OpenPlay,LeftFoot,Pass,0.7240000152587891,0.5209999847412109,0.016975799575448
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158161,80,MissedShots,Aaron Ramsey,504,Granit Xhaka,FromCorner,Head,Cross,0.9290000152587892,0.634000015258789,0.0177644006907939
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158162,82,Goal,Aaron Ramsey,504,Granit Xhaka,FromCorner,RightFoot,Chipped,0.94,0.3709999847412109,0.0587523989379406
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158163,84,SavedShot,Alexandre Lacazette,3277,Olivier Giroud,OpenPlay,LeftFoot,TakeOn,0.93,0.62,0.1077189967036247
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158164,84,Goal,Olivier Giroud,502,Granit Xhaka,FromCorner,Head,Aerial,0.925,0.53,0.0486696995794773
EPL,2017,7119,2017-08-11 19:45:00,Arsenal,Leicester,4,3,h,Arsenal,158165,94,MissedShots,Aaron Ramsey,504,Granit Xhaka,OpenPlay,RightFoot,BallRecovery,0.7440000152587891,0.4209999847412109,0.0270250998437404
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,h,Watford,158345,6,BlockedShot,Roberto Pereyra,1723,Stefano Okaka,OpenPlay,LeftFoot,TakeOn,0.889000015258789,0.655,0.1066540032625198
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,h,Watford,158346,7,Goal,Stefano Okaka,1763,José Holebas,FromCorner,Head,Cross,0.9690000152587892,0.47,0.5321530103683472
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158347,28,Goal,Sadio Mané,838,Emre Can,OpenPlay,RightFoot,Pass,0.915,0.6430000305175781,0.2996450066566467
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,h,Watford,158348,31,Goal,Abdoulaye Doucouré,1726,,OpenPlay,RightFoot,None,0.9619999694824218,0.519000015258789,0.6538779735565186
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,h,Watford,158349,36,MissedShots,Nathaniel Chalobah,1677,Abdoulaye Doucouré,OpenPlay,RightFoot,BallRecovery,0.5259999847412109,0.6719999694824219,0.0077532599680125
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158350,37,MissedShots,Mohamed Salah,1250,,OpenPlay,LeftFoot,None,0.9209999847412108,0.3390000152587891,0.0559757985174655
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158351,47,MissedShots,Sadio Mané,838,Roberto Firmino,OpenPlay,Head,Aerial,0.901999969482422,0.5279999923706055,0.0312233008444309
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158352,48,MissedShots,Mohamed Salah,1250,Georginio Wijnaldum,OpenPlay,LeftFoot,Pass,0.8540000152587891,0.3370000076293945,0.0511621981859207
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158353,54,Goal,Roberto Firmino,482,,Penalty,RightFoot,Standard,0.885,0.5,0.7611690163612366
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158354,56,MissedShots,Roberto Firmino,482,Dejan Lovren,OpenPlay,RightFoot,Chipped,0.8819999694824219,0.6719999694824219,0.0540324002504348
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158355,56,Goal,Mohamed Salah,1250,Roberto Firmino,OpenPlay,LeftFoot,Rebound,0.986999969482422,0.46,0.9364320039749146
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158356,63,SavedShot,Alberto Moreno,608,Jordan Henderson,OpenPlay,LeftFoot,TakeOn,0.8290000152587891,0.6859999847412109,0.0314687006175518
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158357,64,ShotOnPost,Joel Matip,332,Trent Alexander-Arnold,FromCorner,OtherBodyPart,Cross,0.955,0.57,0.0795451998710632
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158358,69,SavedShot,Dejan Lovren,602,Trent Alexander-Arnold,FromCorner,Head,Cross,0.9259999847412108,0.4479999923706054,0.0927126035094261
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158359,70,MissedShots,Mohamed Salah,1250,Alberto Moreno,OpenPlay,LeftFoot,Chipped,0.8419999694824218,0.3139999961853027,0.0382317006587982
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,h,Watford,158360,75,MissedShots,José Holebas,568,,OpenPlay,LeftFoot,None,0.769000015258789,0.765,0.0123321004211902
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158361,76,MissedShots,Mohamed Salah,1250,Sadio Mané,OpenPlay,RightFoot,Pass,0.914000015258789,0.3179999923706054,0.0802028998732566
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158362,85,MissedShots,Georginio Wijnaldum,771,Sadio Mané,OpenPlay,RightFoot,Pass,0.8530000305175781,0.5320000076293945,0.1066799983382225
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,h,Watford,158363,92,SavedShot,Miguel Britos,567,Abdoulaye Doucouré,SetPiece,LeftFoot,HeadPass,0.8190000152587891,0.6,0.0433527007699012
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,h,Watford,158364,92,MissedShots,Richarlison,6026,,FromCorner,RightFoot,None,0.9840000152587892,0.3859999847412109,0.0629768967628479
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,h,Watford,158365,93,Goal,Miguel Britos,567,,FromCorner,Head,Rebound,0.9890000152587892,0.47,0.7699059844017029
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,h,Watford,158366,94,MissedShots,Richarlison,6026,Nordin Amrabat,OpenPlay,Head,Aerial,0.889000015258789,0.495,0.0359480008482933
EPL,2017,7120,2017-08-12 12:30:00,Watford,Liverpool,3,3,a,Liverpool,158367,97,BlockedShot,Georginio Wijnaldum,771,Joseph Gomez,OpenPlay,RightFoot,Cross,0.8430000305175781,0.5220000076293946,0.0476085990667343
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158368,2,SavedShot,Jay Rodriguez,844,James McClean,OpenPlay,RightFoot,Pass,0.7980000305175782,0.8240000152587891,0.0119110997766256
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158369,7,MissedShots,Matt Phillips,1737,Jay Rodriguez,OpenPlay,RightFoot,Pass,0.889000015258789,0.2829999923706054,0.0391319990158081
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158370,8,SavedShot,Jay Rodriguez,844,Jake Livermore,OpenPlay,RightFoot,HeadPass,0.9690000152587892,0.605,0.0912745967507362
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158371,13,SavedShot,Jay Rodriguez,844,Jake Livermore,OpenPlay,RightFoot,Pass,0.8780000305175781,0.2189999961853027,0.0262046996504068
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158372,14,MissedShots,Jay Rodriguez,844,Chris Brunt,FromCorner,Head,Cross,0.95,0.525,0.1286790072917938
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,a,Bournemouth,158373,16,BlockedShot,Charlie Daniels,459,Marc Pugh,OpenPlay,LeftFoot,Pass,0.8490000152587891,0.7559999847412109,0.0250969007611274
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158374,22,BlockedShot,Matt Phillips,1737,,OpenPlay,LeftFoot,None,0.7319999694824219,0.2860000038146972,0.0094993198290467
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158375,22,MissedShots,Jay Rodriguez,844,Chris Brunt,OpenPlay,RightFoot,Chipped,0.8630000305175781,0.7169999694824218,0.0404806993901729
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158376,25,MissedShots,James McClean,814,Matt Phillips,OpenPlay,RightFoot,Chipped,0.89,0.7669999694824219,0.0262831002473831
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158377,30,Goal,Ahmed Hegazy,3979,Chris Brunt,SetPiece,Head,Cross,0.955,0.57,0.376446008682251
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158378,33,MissedShots,Ahmed Hegazy,3979,Jay Rodriguez,OpenPlay,RightFoot,HeadPass,0.8209999847412109,0.4520000076293945,0.0660341009497642
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158379,39,MissedShots,Claudio Yacob,808,Ahmed Hegazy,FromCorner,RightFoot,HeadPass,0.965999984741211,0.4209999847412109,0.1181979998946189
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,a,Bournemouth,158380,44,MissedShots,Andrew Surman,460,Ryan Fraser,OpenPlay,LeftFoot,Pass,0.735,0.47,0.019191799685359
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,a,Bournemouth,158381,49,MissedShots,Harry Arter,881,Andrew Surman,OpenPlay,LeftFoot,Pass,0.7130000305175781,0.33,0.0141665004193782
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158382,52,SavedShot,Ahmed Hegazy,3979,James McClean,FromCorner,Head,Chipped,0.8490000152587891,0.4640000152587891,0.0152430003508925
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158383,55,MissedShots,Claudio Yacob,808,Matt Phillips,FromCorner,Head,Cross,0.9619999694824218,0.595999984741211,0.0607817992568016
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,a,Bournemouth,158384,59,BlockedShot,Joshua King,465,Benik Afobe,FromCorner,RightFoot,Cross,0.899000015258789,0.5220000076293946,0.0723003968596458
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,a,Bournemouth,158385,60,BlockedShot,Ryan Fraser,1683,,OpenPlay,RightFoot,None,0.87,0.59,0.0617153011262416
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,a,Bournemouth,158386,67,BlockedShot,Joshua King,465,Jermain Defoe,OpenPlay,RightFoot,Pass,0.8690000152587891,0.5279999923706055,0.0969313010573387
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,a,Bournemouth,158387,73,BlockedShot,Jordon Ibe,481,Joshua King,OpenPlay,RightFoot,Pass,0.745999984741211,0.33,0.0158386994153261
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,a,Bournemouth,158388,82,SavedShot,Nathan Aké,579,Ryan Fraser,SetPiece,Head,Aerial,0.905,0.485,0.0450205989181995
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158389,84,MissedShots,Hal Robson-Kanu,1738,Jake Livermore,OpenPlay,LeftFoot,HeadPass,0.9159999847412108,0.55,0.1244309991598129
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158390,84,MissedShots,James McClean,814,Rekeem Harper,OpenPlay,LeftFoot,Pass,0.6980000305175781,0.6,0.0185499992221593
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,h,West Bromwich Albion,158391,91,SavedShot,Salomón Rondón,813,Rekeem Harper,OpenPlay,RightFoot,Pass,0.795,0.6880000305175781,0.0308433007448911
EPL,2017,7121,2017-08-12 15:00:00,West Bromwich Albion,Bournemouth,1,0,a,Bournemouth,158392,94,SavedShot,Ryan Fraser,1683,Steve Cook,OpenPlay,RightFoot,Pass,0.7880000305175782,0.4820000076293945,0.028397299349308
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158312,1,ShotOnPost,Manolo Gabbiadini,1383,Ryan Bertrand,FromCorner,Head,Cross,0.9459999847412108,0.3940000152587891,0.0435882993042469
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158313,3,MissedShots,Dusan Tadic,840,Ryan Bertrand,OpenPlay,RightFoot,Pass,0.9519999694824218,0.555,0.5883169770240784
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158314,6,MissedShots,Ryan Bertrand,835,Oriol Romeu,OpenPlay,LeftFoot,Pass,0.745999984741211,0.620999984741211,0.0213328003883361
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,a,Swansea,158315,9,MissedShots,Tammy Abraham,702,Wayne Routledge,OpenPlay,Head,Cross,0.921999969482422,0.46,0.1146159991621971
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158316,17,MissedShots,Manolo Gabbiadini,1383,Ryan Bertrand,OpenPlay,LeftFoot,Cross,0.9209999847412108,0.575,0.103082001209259
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158317,19,BlockedShot,James Ward-Prowse,843,Nathan Redmond,OpenPlay,LeftFoot,Pass,0.89,0.5359999847412109,0.1220159977674484
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158318,20,MissedShots,James Ward-Prowse,843,Nathan Redmond,OpenPlay,Head,Cross,0.924000015258789,0.4809999847412109,0.1321499943733215
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158319,20,MissedShots,Nathan Redmond,790,,OpenPlay,RightFoot,None,0.874000015258789,0.7140000152587891,0.038843099027872
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158320,23,MissedShots,Nathan Redmond,790,Oriol Romeu,OpenPlay,LeftFoot,Pass,0.7730000305175782,0.6430000305175781,0.0237753000110387
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158321,24,SavedShot,James Ward-Prowse,843,Steven Davis,OpenPlay,RightFoot,Pass,0.7619999694824219,0.525,0.0258264001458883
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158322,34,BlockedShot,James Ward-Prowse,843,Oriol Romeu,OpenPlay,LeftFoot,Pass,0.845999984741211,0.5479999923706055,0.090472899377346
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158323,34,BlockedShot,Cédric Soares,847,,OpenPlay,RightFoot,Rebound,0.85,0.2579999923706054,0.0206068009138107
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158324,35,BlockedShot,Steven Davis,883,James Ward-Prowse,OpenPlay,RightFoot,Pass,0.7609999847412109,0.5129999923706055,0.0215007998049259
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158325,36,MissedShots,Maya Yoshida,845,Jack Stephens,FromCorner,RightFoot,HeadPass,0.901999969482422,0.4570000076293945,0.0954848006367683
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,a,Swansea,158326,43,BlockedShot,Tammy Abraham,702,Tom Carroll,OpenPlay,RightFoot,Pass,0.779000015258789,0.4329999923706055,0.0296385008841753
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,a,Swansea,158327,45,BlockedShot,Tammy Abraham,702,Leroy Fer,OpenPlay,LeftFoot,TakeOn,0.8819999694824219,0.4309999847412109,0.2261600047349929
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,a,Swansea,158328,46,MissedShots,Leroy Fer,711,,OpenPlay,RightFoot,Rebound,0.889000015258789,0.3279999923706054,0.046238999813795
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158329,47,BlockedShot,Dusan Tadic,840,,OpenPlay,LeftFoot,None,0.8059999847412109,0.4870000076293945,0.0465960018336772
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158330,47,BlockedShot,Nathan Redmond,790,Ryan Bertrand,OpenPlay,RightFoot,Pass,0.7919999694824219,0.7440000152587891,0.0201392006129026
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158331,50,MissedShots,Manolo Gabbiadini,1383,Dusan Tadic,OpenPlay,LeftFoot,Pass,0.915,0.345,0.0856968015432357
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158332,60,BlockedShot,Nathan Redmond,790,Dusan Tadic,OpenPlay,Head,Cross,0.895,0.575,0.0439505986869335
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158333,61,MissedShots,Manolo Gabbiadini,1383,Nathan Redmond,OpenPlay,RightFoot,Pass,0.825999984741211,0.364000015258789,0.0481172017753124
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158334,67,MissedShots,Manolo Gabbiadini,1383,James Ward-Prowse,OpenPlay,LeftFoot,Pass,0.875999984741211,0.710999984741211,0.0372492000460624
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158335,68,BlockedShot,Maya Yoshida,845,James Ward-Prowse,FromCorner,Head,Aerial,0.936999969482422,0.5779999923706055,0.0299276001751422
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158336,69,BlockedShot,Steven Davis,883,,FromCorner,RightFoot,None,0.8069999694824219,0.4879999923706055,0.0341035984456539
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158337,78,SavedShot,Dusan Tadic,840,Nathan Redmond,OpenPlay,LeftFoot,Pass,0.7280000305175781,0.4720000076293945,0.0159325990825891
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158338,78,MissedShots,Maya Yoshida,845,Oriol Romeu,FromCorner,Head,HeadPass,0.955999984741211,0.4079999923706054,0.2030490040779113
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158339,82,MissedShots,Dusan Tadic,840,Steven Davis,OpenPlay,LeftFoot,Pass,0.8280000305175781,0.5,0.0673827975988388
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158340,84,BlockedShot,Jack Stephens,1735,,OpenPlay,RightFoot,None,0.9030000305175782,0.3920000076293945,0.0811669006943702
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158341,86,MissedShots,Cédric Soares,847,Oriol Romeu,OpenPlay,RightFoot,Pass,0.754000015258789,0.3309999847412109,0.0177117995917797
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158342,88,BlockedShot,Sofiane Boufal,1734,Sam McQueen,OpenPlay,RightFoot,TakeOn,0.815,0.7419999694824219,0.0161365997046232
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158343,91,MissedShots,Maya Yoshida,845,,DirectFreekick,RightFoot,Standard,0.7569999694824219,0.379000015258789,0.0593053996562957
EPL,2017,7122,2017-08-12 15:00:00,Southampton,Swansea,0,0,h,Southampton,158344,92,MissedShots,Charlie Austin,848,Nathan Redmond,OpenPlay,RightFoot,Pass,0.8859999847412109,0.369000015258789,0.0858851000666618
EPL,2017,7123,2017-08-12 15:00:00,Chelsea,Burnley,2,3,a,Burnley,158187,2,SavedShot,Ben Mee,1654,Robbie Brady,SetPiece,Head,Cross,0.9309999847412108,0.7019999694824218,0.0110080000013113
EPL,2017,7123,2017-08-12 15:00:00,Chelsea,Burnley,2,3,h,Chelsea,158188,10,BlockedShot,Antonio Rüdiger,1822,Cesc Fàbregas,OpenPlay,RightFoot,Pass,0.7580000305175781,0.2660000038146972,0.0161108002066612
